date,nav
22-04-2016,13.58980
21-04-2016,13.58960
20-04-2016,13.58250
18-04-2016,13.66550
13-04-2016,13.64740
12-04-2016,13.64190
11-04-2016,13.64080
08-04-2016,13.63870
07-04-2016,13.64070
06-04-2016,13.63880
05-04-2016,13.63350
04-04-2016,13.62790
01-04-2016,13.61680
31-03-2016,13.61630
30-03-2016,13.61210
29-03-2016,13.59620
28-03-2016,13.58180
23-03-2016,13.58420
22-03-2016,13.58690
21-03-2016,13.58990
18-03-2016,13.65770
17-03-2016,13.66260
16-03-2016,13.63290
15-03-2016,13.62790
14-03-2016,13.64100
11-03-2016,13.63490
10-03-2016,13.63800
09-03-2016,13.62990
08-03-2016,13.66140
04-03-2016,13.65320
03-03-2016,13.65000
02-03-2016,13.62590
01-03-2016,13.62080
29-02-2016,13.61130
26-02-2016,13.60500
25-02-2016,13.59380
24-02-2016,13.60910
23-02-2016,13.59680
22-02-2016,13.58980
19-02-2016,13.64280
18-02-2016,13.64820
17-02-2016,13.63290
16-02-2016,13.64170
15-02-2016,13.64010
12-02-2016,13.63090
11-02-2016,13.62990
10-02-2016,13.60630
09-02-2016,13.60590
08-02-2016,13.61710
05-02-2016,13.59650
04-02-2016,13.60760
03-02-2016,13.61130
02-02-2016,13.60450
01-02-2016,13.60700
29-01-2016,13.60950
28-01-2016,13.59750
27-01-2016,13.61050
25-01-2016,13.60090
22-01-2016,13.58390
21-01-2016,13.58670
20-01-2016,13.59070
19-01-2016,13.59440
18-01-2016,13.57730
15-01-2016,13.67630
14-01-2016,13.67590
13-01-2016,13.66080
12-01-2016,13.65530
11-01-2016,13.66520
08-01-2016,13.67140
07-01-2016,13.66530
06-01-2016,13.66030
05-01-2016,13.64280
04-01-2016,13.65230
01-01-2016,13.63900
31-12-2015,13.64490
30-12-2015,13.62800
29-12-2015,13.62580
28-12-2015,13.63630
24-12-2015,13.61820
23-12-2015,13.62020
22-12-2015,13.62050
21-12-2015,13.60660
18-12-2015,13.61930
17-12-2015,13.63020
16-12-2015,13.63680
15-12-2015,13.63550
14-12-2015,13.62650
11-12-2015,13.62900
10-12-2015,13.61560
09-12-2015,13.61240
08-12-2015,13.60800
07-12-2015,13.59350
04-12-2015,13.59820
03-12-2015,13.61020
02-12-2015,13.60270
01-12-2015,13.59700
30-11-2015,13.58740
27-11-2015,13.59370
26-11-2015,13.58670
24-11-2015,13.59100
23-11-2015,13.58980
20-11-2015,13.69130
19-11-2015,13.67340
18-11-2015,13.68440
17-11-2015,13.67180
16-11-2015,13.66890
13-11-2015,13.67200
10-11-2015,13.66250
09-11-2015,13.65720
06-11-2015,13.64740
05-11-2015,13.64260
04-11-2015,13.64170
03-11-2015,13.64430
02-11-2015,13.64340
30-10-2015,13.64110
29-10-2015,13.62560
28-10-2015,13.61800
27-10-2015,13.61400
26-10-2015,13.61390
23-10-2015,13.60990
21-10-2015,13.60540
20-10-2015,13.61520
19-10-2015,13.61000
16-10-2015,13.61320
15-10-2015,13.61180
14-10-2015,13.61690
13-10-2015,13.61280
12-10-2015,13.61010
09-10-2015,13.60570
08-10-2015,13.59980
07-10-2015,13.60350
06-10-2015,13.61040
05-10-2015,13.60880
01-10-2015,13.59670
30-09-2015,13.59730
29-09-2015,13.58890
28-09-2015,13.59420
24-09-2015,13.57930
23-09-2015,13.57380
22-09-2015,13.58820
21-09-2015,13.57260
18-09-2015,13.60610
16-09-2015,13.60020
15-09-2015,13.60040
14-09-2015,13.58870
11-09-2015,13.59660
10-09-2015,13.57450
09-09-2015,13.58460
08-09-2015,13.56310
07-09-2015,13.58030
04-09-2015,13.57670
03-09-2015,13.56370
02-09-2015,13.56460
01-09-2015,13.57750
31-08-2015,13.55920
28-08-2015,13.55920
27-08-2015,13.54530
26-08-2015,13.62290
25-08-2015,13.60800
24-08-2015,13.63700
21-08-2015,13.60890
20-08-2015,13.61250
19-08-2015,13.60360
18-08-2015,13.59460
17-08-2015,13.59500
14-08-2015,13.58550
13-08-2015,13.58740
12-08-2015,13.58720
11-08-2015,13.57530
10-08-2015,13.57800
07-08-2015,13.56940
06-08-2015,13.56670
05-08-2015,13.56980
04-08-2015,13.56240
03-08-2015,13.56760
31-07-2015,13.56170
30-07-2015,13.55320
29-07-2015,13.54990
28-07-2015,13.54250
27-07-2015,13.54470
24-07-2015,13.54000
23-07-2015,13.54030
22-07-2015,13.53010
21-07-2015,13.53790
20-07-2015,13.52390
17-07-2015,13.56750
16-07-2015,13.56600
15-07-2015,13.56390
14-07-2015,13.56520
13-07-2015,13.55040
10-07-2015,13.55380
09-07-2015,13.55440
08-07-2015,13.55320
07-07-2015,13.54990
06-07-2015,13.54200
