date,nav
23-09-2010,10.00070
22-09-2010,10.01000
21-09-2010,10.00840
20-09-2010,10.00680
19-09-2010,10.00520
18-09-2010,10.00370
17-09-2010,10.00220
16-09-2010,10.00070
15-09-2010,10.00910
14-09-2010,10.00760
13-09-2010,10.00620
12-09-2010,10.00480
11-09-2010,10.00340
10-09-2010,10.00210
09-09-2010,10.00070
08-09-2010,10.00890
07-09-2010,10.00760
06-09-2010,10.00620
05-09-2010,10.00480
04-09-2010,10.00350
03-09-2010,10.00210
02-09-2010,10.00070
01-09-2010,10.00880
31-08-2010,10.00740
30-08-2010,10.00610
29-08-2010,10.00480
28-08-2010,10.00340
27-08-2010,10.00210
26-08-2010,10.00070
25-08-2010,10.00910
24-08-2010,10.00770
23-08-2010,10.00640
22-08-2010,10.00500
21-08-2010,10.00350
20-08-2010,10.00210
19-08-2010,10.00070
18-08-2010,10.00880
17-08-2010,10.00750
16-08-2010,10.00610
15-08-2010,10.00480
14-08-2010,10.00340
13-08-2010,10.00210
12-08-2010,10.00070
11-08-2010,10.00870
10-08-2010,10.00740
09-08-2010,10.00610
08-08-2010,10.00470
07-08-2010,10.00340
06-08-2010,10.00210
05-08-2010,10.00070
04-08-2010,10.00880
03-08-2010,10.00740
02-08-2010,10.00610
01-08-2010,10.00480
31-07-2010,10.00350
30-07-2010,10.00210
29-07-2010,10.00070
28-07-2010,10.00880
27-07-2010,10.00750
26-07-2010,10.00620
25-07-2010,10.00480
24-07-2010,10.00340
23-07-2010,10.00210
22-07-2010,10.00070
21-07-2010,10.00880
20-07-2010,10.00750
19-07-2010,10.00610
18-07-2010,10.00470
17-07-2010,10.00340
16-07-2010,10.00210
15-07-2010,10.00070
14-07-2010,10.00850
13-07-2010,10.00720
12-07-2010,10.00590
11-07-2010,10.00450
10-07-2010,10.00330
09-07-2010,10.00200
08-07-2010,10.00070
07-07-2010,10.00960
06-07-2010,10.00830
05-07-2010,10.00710
04-07-2010,10.00580
03-07-2010,10.00450
02-07-2010,10.00330
01-07-2010,10.00200
30-06-2010,10.00070
29-06-2010,10.00710
28-06-2010,10.00580
27-06-2010,10.00450
26-06-2010,10.00330
25-06-2010,10.00200
24-06-2010,10.00070
23-06-2010,10.00850
22-06-2010,10.00720
21-06-2010,10.00590
20-06-2010,10.00460
19-06-2010,10.00330
18-06-2010,10.00200
17-06-2010,10.00070
16-06-2010,10.00870
15-06-2010,10.00730
14-06-2010,10.00600
13-06-2010,10.00470
12-06-2010,10.00340
11-06-2010,10.00210
10-06-2010,10.00070
09-06-2010,10.00860
08-06-2010,10.00730
07-06-2010,10.00600
06-06-2010,10.00460
05-06-2010,10.00340
04-06-2010,10.00210
03-06-2010,10.00070
02-06-2010,10.00970
01-06-2010,10.00840
31-05-2010,10.00720
30-05-2010,10.00590
29-05-2010,10.00460
28-05-2010,10.00340
27-05-2010,10.00210
26-05-2010,10.00070
25-05-2010,10.00740
24-05-2010,10.00600
23-05-2010,10.00470
22-05-2010,10.00340
21-05-2010,10.00200
20-05-2010,10.00070
19-05-2010,10.00850
18-05-2010,10.00720
17-05-2010,10.00590
16-05-2010,10.00470
15-05-2010,10.00330
14-05-2010,10.00200
13-05-2010,10.00070
12-05-2010,10.00860
11-05-2010,10.00730
10-05-2010,10.00600
09-05-2010,10.00470
08-05-2010,10.00340
07-05-2010,10.00200
06-05-2010,10.00070
05-05-2010,10.00840
04-05-2010,10.00710
03-05-2010,10.00590
02-05-2010,10.00460
01-05-2010,10.00330
30-04-2010,10.00200
29-04-2010,10.00070
28-04-2010,10.00860
27-04-2010,10.00730
26-04-2010,10.00600
25-04-2010,10.00460
24-04-2010,10.00330
23-04-2010,10.00200
22-04-2010,10.00070
21-04-2010,10.00890
20-04-2010,10.00730
19-04-2010,10.00600
18-04-2010,10.00470
17-04-2010,10.00340
16-04-2010,10.00200
15-04-2010,10.00070
14-04-2010,10.00890
13-04-2010,10.00750
12-04-2010,10.00620
11-04-2010,10.00490
10-04-2010,10.00350
09-04-2010,10.00210
08-04-2010,10.00070
07-04-2010,10.00980
06-04-2010,10.00850
05-04-2010,10.00720
04-04-2010,10.00610
03-04-2010,10.00480
02-04-2010,10.00340
01-04-2010,10.00210
31-03-2010,10.00070
30-03-2010,10.00670
29-03-2010,10.00540
28-03-2010,10.00410
27-03-2010,10.00300
26-03-2010,10.00180
25-03-2010,10.00070
24-03-2010,10.00760
23-03-2010,10.00640
22-03-2010,10.00520
21-03-2010,10.00410
20-03-2010,10.00290
19-03-2010,10.00180
18-03-2010,10.00070
17-03-2010,10.00750
16-03-2010,10.00640
15-03-2010,10.00530
14-03-2010,10.00420
13-03-2010,10.00300
12-03-2010,10.00190
11-03-2010,10.00070
10-03-2010,10.00760
09-03-2010,10.00650
08-03-2010,10.00540
07-03-2010,10.00420
06-03-2010,10.00300
05-03-2010,10.00180
04-03-2010,10.00070
03-03-2010,10.00750
02-03-2010,10.00640
01-03-2010,10.00530
28-02-2010,10.00420
27-02-2010,10.00300
26-02-2010,10.00190
25-02-2010,10.00070
24-02-2010,10.00760
23-02-2010,10.00650
22-02-2010,10.00540
21-02-2010,10.00430
20-02-2010,10.00300
19-02-2010,10.00180
18-02-2010,10.00070
17-02-2010,10.00800
16-02-2010,10.00680
15-02-2010,10.00570
14-02-2010,10.00460
13-02-2010,10.00330
12-02-2010,10.00200
11-02-2010,10.00070
10-02-2010,10.00740
09-02-2010,10.00630
08-02-2010,10.00520
07-02-2010,10.00410
06-02-2010,10.00300
05-02-2010,10.00180
04-02-2010,10.00070
03-02-2010,10.00760
02-02-2010,10.00650
01-02-2010,10.00540
31-01-2010,10.00420
30-01-2010,10.00310
29-01-2010,10.00190
28-01-2010,10.00070
27-01-2010,10.00760
26-01-2010,10.00640
25-01-2010,10.00530
24-01-2010,10.00420
23-01-2010,10.00300
22-01-2010,10.00190
21-01-2010,10.00070
20-01-2010,10.00740
19-01-2010,10.00620
18-01-2010,10.00510
17-01-2010,10.00400
16-01-2010,10.00290
15-01-2010,10.00180
14-01-2010,10.00070
13-01-2010,10.00720
12-01-2010,10.00620
11-01-2010,10.00520
10-01-2010,10.00410
09-01-2010,10.00300
08-01-2010,10.00180
07-01-2010,10.00070
06-01-2010,10.00740
05-01-2010,10.00630
04-01-2010,10.00520
03-01-2010,10.00410
02-01-2010,10.00300
01-01-2010,10.00190
31-12-2009,10.00070
30-12-2009,10.00730
29-12-2009,10.00620
28-12-2009,10.00510
27-12-2009,10.00400
26-12-2009,10.00290
25-12-2009,10.00180
24-12-2009,10.00070
23-12-2009,10.00650
22-12-2009,10.00540
21-12-2009,10.00450
20-12-2009,10.00350
19-12-2009,10.00260
18-12-2009,10.00170
17-12-2009,10.00070
16-12-2009,10.00680
15-12-2009,10.00580
14-12-2009,10.00470
13-12-2009,10.00370
12-12-2009,10.00280
11-12-2009,10.00180
10-12-2009,10.00070
09-12-2009,10.00630
08-12-2009,10.00540
07-12-2009,10.00440
06-12-2009,10.00350
05-12-2009,10.00260
04-12-2009,10.00160
03-12-2009,10.00070
02-12-2009,10.00680
01-12-2009,10.00580
30-11-2009,10.00480
29-11-2009,10.00380
28-11-2009,10.00270
27-11-2009,10.00170
26-11-2009,10.00070
25-11-2009,10.00710
24-11-2009,10.00600
23-11-2009,10.00500
22-11-2009,10.00390
21-11-2009,10.00280
20-11-2009,10.00170
19-11-2009,10.00070
18-11-2009,10.00730
17-11-2009,10.00620
16-11-2009,10.00520
15-11-2009,10.00410
14-11-2009,10.00300
13-11-2009,10.00180
12-11-2009,10.00070
11-11-2009,10.00740
10-11-2009,10.00630
09-11-2009,10.00520
08-11-2009,10.00410
07-11-2009,10.00300
06-11-2009,10.00180
05-11-2009,10.00070
04-11-2009,10.00750
03-11-2009,10.00640
02-11-2009,10.00520
01-11-2009,10.00400
31-10-2009,10.00280
30-10-2009,10.00190
29-10-2009,10.00070
28-10-2009,10.00720
27-10-2009,10.00610
26-10-2009,10.00500
25-10-2009,10.00400
24-10-2009,10.00290
23-10-2009,10.00180
22-10-2009,10.00070
21-10-2009,10.00740
20-10-2009,10.00630
19-10-2009,10.00510
18-10-2009,10.00400
17-10-2009,10.00290
16-10-2009,10.00180
15-10-2009,10.00070
14-10-2009,10.00710
13-10-2009,10.00600
12-10-2009,10.00490
11-10-2009,10.00390
10-10-2009,10.00280
09-10-2009,10.00180
08-10-2009,10.00070
07-10-2009,10.00650
06-10-2009,10.00550
05-10-2009,10.00460
04-10-2009,10.00370
03-10-2009,10.00270
02-10-2009,10.00170
01-10-2009,10.00070
30-09-2009,10.00650
29-09-2009,10.00540
28-09-2009,10.00430
27-09-2009,10.00340
26-09-2009,10.00250
25-09-2009,10.00160
24-09-2009,10.00070
23-09-2009,10.00680
22-09-2009,10.00580
21-09-2009,10.00490
20-09-2009,10.00390
19-09-2009,10.00290
18-09-2009,10.00190
17-09-2009,10.00070
16-09-2009,10.00610
15-09-2009,10.00520
14-09-2009,10.00430
