date,nav
18-06-2020,0.00000
17-06-2020,10.36740
16-06-2020,10.36600
15-06-2020,10.35980
12-06-2020,10.36830
11-06-2020,10.36440
10-06-2020,10.36080
09-06-2020,10.36020
08-06-2020,10.35980
05-06-2020,10.36380
04-06-2020,10.36130
03-06-2020,10.36150
02-06-2020,10.36060
01-06-2020,10.35980
29-05-2020,10.36560
28-05-2020,10.37050
27-05-2020,10.35980
26-05-2020,10.35270
22-05-2020,10.35590
21-05-2020,10.34940
20-05-2020,10.34260
19-05-2020,10.33990
18-05-2020,10.33520
15-05-2020,10.35490
14-05-2020,10.34620
13-05-2020,10.34430
12-05-2020,10.34250
11-05-2020,10.33270
08-05-2020,10.34790
06-05-2020,10.33970
05-05-2020,10.33640
04-05-2020,10.33270
30-04-2020,10.33230
29-04-2020,10.32730
28-04-2020,10.32360
27-04-2020,10.33270
24-04-2020,10.34900
23-04-2020,10.35250
22-04-2020,10.34460
21-04-2020,10.34110
20-04-2020,10.33270
17-04-2020,10.34440
16-04-2020,10.32700
15-04-2020,10.32260
13-04-2020,10.32030
09-04-2020,10.31940
08-04-2020,10.32650
07-04-2020,10.33190
03-04-2020,10.33180
31-03-2020,10.32300
30-03-2020,10.32020
27-03-2020,10.40280
26-03-2020,10.28560
24-03-2020,10.25890
23-03-2020,10.27970
20-03-2020,10.30180
19-03-2020,10.30330
18-03-2020,10.35550
17-03-2020,10.36830
16-03-2020,10.37190
13-03-2020,10.36940
12-03-2020,10.37550
11-03-2020,10.38140
09-03-2020,10.37960
06-03-2020,10.39260
05-03-2020,10.39090
04-03-2020,10.38830
03-03-2020,10.38020
02-03-2020,10.37960
28-02-2020,10.38360
27-02-2020,10.38330
26-02-2020,10.38260
25-02-2020,10.38130
24-02-2020,10.37960
20-02-2020,10.38300
18-02-2020,10.38110
17-02-2020,10.37960
14-02-2020,10.38740
13-02-2020,10.38600
12-02-2020,10.38410
11-02-2020,10.38250
10-02-2020,10.37960
07-02-2020,10.39050
06-02-2020,10.38770
05-02-2020,10.38260
04-02-2020,10.38110
03-02-2020,10.37960
31-01-2020,10.38540
30-01-2020,10.38410
29-01-2020,10.38270
28-01-2020,10.38110
27-01-2020,10.37960
24-01-2020,10.38560
23-01-2020,10.38400
22-01-2020,10.38220
21-01-2020,10.38080
20-01-2020,10.37960
17-01-2020,10.38370
16-01-2020,10.38220
15-01-2020,10.38070
14-01-2020,10.37960
13-01-2020,10.37960
10-01-2020,10.38610
09-01-2020,10.38530
08-01-2020,10.38340
07-01-2020,10.38130
06-01-2020,10.37960
03-01-2020,10.38740
02-01-2020,10.38550
01-01-2020,10.38280
31-12-2019,10.38080
30-12-2019,10.37960
27-12-2019,10.38430
26-12-2019,10.38270
24-12-2019,10.38050
23-12-2019,10.37960
20-12-2019,10.38380
19-12-2019,10.38330
18-12-2019,10.38190
17-12-2019,10.38090
16-12-2019,10.37960
13-12-2019,10.38550
12-12-2019,10.38430
11-12-2019,10.38300
10-12-2019,10.38080
09-12-2019,10.37960
06-12-2019,10.38080
05-12-2019,10.37870
04-12-2019,10.38270
03-12-2019,10.38110
02-12-2019,10.37960
29-11-2019,10.38740
28-11-2019,10.38440
27-11-2019,10.38250
26-11-2019,10.38080
25-11-2019,10.37960
22-11-2019,10.38780
21-11-2019,10.38610
20-11-2019,10.38410
19-11-2019,10.38180
18-11-2019,10.37960
15-11-2019,10.38820
14-11-2019,10.38550
13-11-2019,10.38330
11-11-2019,10.37960
08-11-2019,10.38130
07-11-2019,10.38030
06-11-2019,10.37910
05-11-2019,10.38040
04-11-2019,10.37960
01-11-2019,10.38550
31-10-2019,10.38290
30-10-2019,10.37930
29-10-2019,10.37430
25-10-2019,10.37960
24-10-2019,10.37780
23-10-2019,10.37550
22-10-2019,10.37400
18-10-2019,10.38530
17-10-2019,10.38330
16-10-2019,10.38090
15-10-2019,10.37750
14-10-2019,10.37260
11-10-2019,10.38110
10-10-2019,10.37780
09-10-2019,10.37510
07-10-2019,10.37260
04-10-2019,10.38770
03-10-2019,10.38460
01-10-2019,10.37880
30-09-2019,10.37260
27-09-2019,10.37840
26-09-2019,10.37650
25-09-2019,10.37230
24-09-2019,10.37100
23-09-2019,10.37260
20-09-2019,10.36830
19-09-2019,10.37450
18-09-2019,10.37270
17-09-2019,10.37240
16-09-2019,10.37310
13-09-2019,10.38310
12-09-2019,10.37910
11-09-2019,10.37670
09-09-2019,10.37310
06-09-2019,10.37800
05-09-2019,10.37620
04-09-2019,10.37600
03-09-2019,10.37310
30-08-2019,10.37910
29-08-2019,10.37750
28-08-2019,10.37550
27-08-2019,10.37290
26-08-2019,10.36750
23-08-2019,10.37480
22-08-2019,10.37250
21-08-2019,10.37150
20-08-2019,10.36910
19-08-2019,10.36750
16-08-2019,10.37180
14-08-2019,10.36760
13-08-2019,10.36750
09-08-2019,10.37830
08-08-2019,10.37620
07-08-2019,10.36720
06-08-2019,10.36080
05-08-2019,10.35890
02-08-2019,10.37980
01-08-2019,10.37690
31-07-2019,10.36940
30-07-2019,10.36370
29-07-2019,10.35880
26-07-2019,10.36360
25-07-2019,10.36200
24-07-2019,10.36010
23-07-2019,10.35860
22-07-2019,10.35880
19-07-2019,10.37980
18-07-2019,10.37890
17-07-2019,10.37700
16-07-2019,10.36860
15-07-2019,10.35880
12-07-2019,10.37630
11-07-2019,10.37230
10-07-2019,10.36950
09-07-2019,10.36240
08-07-2019,10.35880
05-07-2019,10.37590
04-07-2019,10.37240
03-07-2019,10.36760
02-07-2019,10.36060
01-07-2019,10.35880
28-06-2019,10.36180
27-06-2019,10.35990
26-06-2019,10.35640
25-06-2019,10.35960
24-06-2019,10.35880
21-06-2019,10.36710
20-06-2019,10.36540
19-06-2019,10.36420
18-06-2019,10.36110
17-06-2019,10.35880
14-06-2019,10.36330
13-06-2019,10.36170
12-06-2019,10.35970
11-06-2019,10.35900
10-06-2019,10.35880
07-06-2019,10.36250
06-06-2019,10.36620
04-06-2019,10.36060
03-06-2019,10.35880
31-05-2019,10.37130
30-05-2019,10.36730
29-05-2019,10.36300
28-05-2019,10.36100
27-05-2019,10.35880
24-05-2019,10.37250
23-05-2019,10.37010
22-05-2019,10.36270
21-05-2019,10.36060
20-05-2019,10.35880
17-05-2019,10.37720
16-05-2019,10.36980
15-05-2019,10.36520
14-05-2019,10.36290
13-05-2019,10.35880
10-05-2019,10.37420
09-05-2019,10.37110
08-05-2019,10.36830
07-05-2019,10.36350
06-05-2019,10.35880
03-05-2019,10.36120
02-05-2019,10.36060
30-04-2019,10.35880
26-04-2019,10.35580
25-04-2019,10.35490
24-04-2019,10.35370
23-04-2019,10.35760
22-04-2019,10.35880
18-04-2019,10.36310
16-04-2019,10.35960
15-04-2019,10.35880
12-04-2019,10.35850
11-04-2019,10.35730
10-04-2019,10.35780
09-04-2019,10.35750
08-04-2019,10.35880
05-04-2019,10.36310
04-04-2019,10.36150
03-04-2019,10.36080
02-04-2019,10.35880
29-03-2019,10.38780
28-03-2019,10.36670
27-03-2019,10.36410
26-03-2019,10.36090
25-03-2019,10.35880
22-03-2019,10.36150
20-03-2019,10.35990
19-03-2019,10.36240
18-03-2019,10.35880
15-03-2019,10.38320
14-03-2019,10.37980
13-03-2019,10.36750
12-03-2019,10.36380
11-03-2019,10.35880
08-03-2019,10.37150
07-03-2019,10.36630
06-03-2019,10.36450
05-03-2019,10.35880
01-03-2019,10.36650
28-02-2019,10.36400
27-02-2019,10.36200
26-02-2019,10.36010
25-02-2019,10.35880
22-02-2019,10.36400
21-02-2019,10.36390
20-02-2019,10.36240
18-02-2019,10.35880
15-02-2019,10.36870
14-02-2019,10.37050
13-02-2019,10.36870
12-02-2019,10.36090
11-02-2019,10.35880
08-02-2019,10.37280
07-02-2019,10.36900
06-02-2019,10.36250
05-02-2019,10.36070
04-02-2019,10.35880
01-02-2019,10.36650
31-01-2019,10.36500
30-01-2019,10.36310
29-01-2019,10.36120
28-01-2019,10.35880
25-01-2019,10.36520
24-01-2019,10.36360
23-01-2019,10.36160
22-01-2019,10.36110
21-01-2019,10.35880
18-01-2019,10.36770
17-01-2019,10.36570
16-01-2019,10.36290
15-01-2019,10.36090
14-01-2019,10.35880
11-01-2019,10.36990
10-01-2019,10.36720
09-01-2019,10.36490
08-01-2019,10.36240
07-01-2019,10.35880
04-01-2019,10.36960
03-01-2019,10.36720
02-01-2019,10.36670
01-01-2019,10.36300
31-12-2018,10.35880
28-12-2018,10.36970
27-12-2018,10.36600
26-12-2018,10.36280
24-12-2018,10.35880
21-12-2018,10.36790
20-12-2018,10.36690
19-12-2018,10.36520
18-12-2018,10.36180
17-12-2018,10.35880
14-12-2018,10.37020
13-12-2018,10.36670
12-12-2018,10.36270
11-12-2018,10.35920
10-12-2018,10.35880
07-12-2018,10.37330
06-12-2018,10.37120
05-12-2018,10.36810
04-12-2018,10.36180
03-12-2018,10.35880
30-11-2018,10.36770
29-11-2018,10.36550
28-11-2018,10.36350
27-11-2018,10.36160
26-11-2018,10.35880
22-11-2018,10.36510
20-11-2018,10.36110
19-11-2018,10.35880
16-11-2018,10.37320
15-11-2018,10.36980
14-11-2018,10.36520
13-11-2018,10.36160
12-11-2018,10.35880
09-11-2018,10.36810
06-11-2018,10.36150
05-11-2018,10.35880
02-11-2018,10.36820
01-11-2018,10.36590
31-10-2018,10.36240
30-10-2018,10.36060
29-10-2018,10.35880
26-10-2018,10.36640
25-10-2018,10.36450
24-10-2018,10.36220
23-10-2018,10.35990
22-10-2018,10.35880
19-10-2018,10.36810
17-10-2018,10.36390
16-10-2018,10.36140
15-10-2018,10.35880
12-10-2018,10.36250
11-10-2018,10.36120
10-10-2018,10.36030
09-10-2018,10.35870
08-10-2018,10.35880
05-10-2018,10.37470
04-10-2018,10.36050
03-10-2018,10.36090
01-10-2018,10.35880
28-09-2018,10.37040
27-09-2018,10.36680
26-09-2018,10.35230
25-09-2018,10.35120
24-09-2018,10.35880
21-09-2018,10.36610
19-09-2018,10.36250
18-09-2018,10.36090
17-09-2018,10.35880
14-09-2018,10.36120
12-09-2018,10.35810
11-09-2018,10.35660
10-09-2018,10.35880
07-09-2018,10.36530
06-09-2018,10.36360
05-09-2018,10.36180
04-09-2018,10.36070
03-09-2018,10.35880
31-08-2018,10.36490
30-08-2018,10.36280
29-08-2018,10.36100
28-08-2018,10.35900
27-08-2018,10.35880
24-08-2018,10.36430
23-08-2018,10.36300
21-08-2018,10.36030
20-08-2018,10.35880
16-08-2018,10.36420
14-08-2018,10.36090
13-08-2018,10.35880
10-08-2018,10.36810
09-08-2018,10.36640
08-08-2018,10.36270
07-08-2018,10.36070
06-08-2018,10.35880
03-08-2018,10.36950
02-08-2018,10.36650
01-08-2018,10.36340
31-07-2018,10.36100
30-07-2018,10.35880
27-07-2018,10.36520
26-07-2018,10.36130
25-07-2018,10.36020
24-07-2018,10.35880
23-07-2018,10.35880
20-07-2018,10.36560
19-07-2018,10.36380
18-07-2018,10.36290
17-07-2018,10.36060
16-07-2018,10.35880
13-07-2018,10.36960
12-07-2018,10.36700
11-07-2018,10.36390
10-07-2018,10.36150
09-07-2018,10.35880
06-07-2018,10.36940
05-07-2018,10.36630
04-07-2018,10.36430
03-07-2018,10.36050
02-07-2018,10.35880
29-06-2018,10.36590
28-06-2018,10.36290
27-06-2018,10.36120
26-06-2018,10.35940
25-06-2018,10.35880
22-06-2018,10.36830
21-06-2018,10.36610
20-06-2018,10.36490
19-06-2018,10.36190
18-06-2018,10.35880
15-06-2018,10.37450
14-06-2018,10.37260
13-06-2018,10.36420
12-06-2018,10.36090
11-06-2018,10.35880
08-06-2018,10.37720
07-06-2018,10.37540
06-06-2018,10.37220
05-06-2018,10.36200
04-06-2018,10.35880
01-06-2018,10.36890
31-05-2018,10.36810
30-05-2018,10.36940
29-05-2018,10.36480
28-05-2018,10.35880
25-05-2018,10.36610
24-05-2018,10.36310
23-05-2018,10.36130
22-05-2018,10.36000
21-05-2018,10.35880
18-05-2018,10.35690
17-05-2018,10.35370
16-05-2018,10.35440
15-05-2018,10.35690
14-05-2018,10.35880
11-05-2018,10.35820
10-05-2018,10.35710
09-05-2018,10.35780
08-05-2018,10.35900
07-05-2018,10.35880
04-05-2018,10.36110
03-05-2018,10.36020
02-05-2018,10.35880
27-04-2018,10.35440
26-04-2018,10.35390
25-04-2018,10.35700
24-04-2018,10.35910
23-04-2018,10.35880
20-04-2018,10.35610
19-04-2018,10.36070
18-04-2018,10.36360
17-04-2018,10.36540
16-04-2018,10.36410
13-04-2018,10.36360
12-04-2018,10.36190
11-04-2018,10.36070
10-04-2018,10.36340
09-04-2018,10.36410
06-04-2018,10.37520
05-04-2018,10.37170
04-04-2018,10.36620
03-04-2018,10.36410
28-03-2018,10.38360
27-03-2018,10.37290
26-03-2018,10.36410
23-03-2018,10.36820
22-03-2018,10.36720
21-03-2018,10.36540
20-03-2018,10.36500
19-03-2018,10.36410
16-03-2018,10.37950
15-03-2018,10.37250
14-03-2018,10.36990
13-03-2018,10.36820
12-03-2018,10.36410
09-03-2018,10.37990
08-03-2018,10.37780
07-03-2018,10.37360
06-03-2018,10.36700
05-03-2018,10.36410
01-03-2018,10.36720
28-02-2018,10.36600
27-02-2018,10.36430
26-02-2018,10.36410
23-02-2018,10.36690
22-02-2018,10.36400
21-02-2018,10.36550
20-02-2018,10.36410
16-02-2018,10.36960
15-02-2018,10.36820
