date,nav
03-05-2024,1031.83130
02-05-2024,1031.62400
01-05-2024,1031.38690
30-04-2024,1031.19340
29-04-2024,1032.18760
28-04-2024,1032.02140
26-04-2024,1031.63820
25-04-2024,1031.49600
24-04-2024,1031.39460
23-04-2024,1031.23190
22-04-2024,1032.31950
21-04-2024,1032.13620
19-04-2024,1031.76050
18-04-2024,1031.61120
17-04-2024,1031.42900
16-04-2024,1031.24280
15-04-2024,1032.52860
14-04-2024,1032.29890
12-04-2024,1031.92500
11-04-2024,1031.73580
10-04-2024,1031.54290
09-04-2024,1031.22140
08-04-2024,1032.41390
07-04-2024,1032.10390
05-04-2024,1031.72030
04-04-2024,1031.47120
03-04-2024,1031.24180
02-04-2024,1033.44140
01-04-2024,1032.79470
31-03-2024,1032.59120
28-03-2024,1031.96500
27-03-2024,1031.20670
26-03-2024,1032.46340
25-03-2024,1032.35300
22-03-2024,1031.71470
21-03-2024,1031.58750
20-03-2024,1031.42640
19-03-2024,1031.23490
18-03-2024,1032.46150
17-03-2024,1032.25630
15-03-2024,1031.83200
14-03-2024,1031.65490
13-03-2024,1031.47800
12-03-2024,1031.24660
11-03-2024,1032.49620
10-03-2024,1032.28630
07-03-2024,1031.66710
06-03-2024,1031.45010
05-03-2024,1031.24890
04-03-2024,1032.50980
03-03-2024,1032.30020
01-03-2024,1031.88800
29-02-2024,1031.67610
28-02-2024,1031.46160
27-02-2024,1031.25200
26-02-2024,1032.34270
25-02-2024,1032.14650
23-02-2024,1031.73320
22-02-2024,1031.53920
21-02-2024,1031.26880
20-02-2024,1032.75220
19-02-2024,1032.54310
16-02-2024,1031.92420
15-02-2024,1031.69000
14-02-2024,1031.44500
13-02-2024,1031.24180
12-02-2024,1032.41780
11-02-2024,1032.23960
09-02-2024,1031.81850
08-02-2024,1031.62590
07-02-2024,1031.43170
06-02-2024,1031.21850
05-02-2024,1032.45100
04-02-2024,1032.24760
02-02-2024,1031.85140
01-02-2024,1031.62120
31-01-2024,1031.41920
30-01-2024,1031.22020
29-01-2024,1032.17630
28-01-2024,1031.96150
25-01-2024,1031.36100
24-01-2024,1031.19340
23-01-2024,1032.46320
22-01-2024,1032.30360
20-01-2024,1031.91640
19-01-2024,1031.72200
18-01-2024,1031.56020
17-01-2024,1031.37370
16-01-2024,1031.20440
15-01-2024,1032.43200
14-01-2024,1032.25070
12-01-2024,1031.86680
11-01-2024,1031.66390
10-01-2024,1031.47260
09-01-2024,1031.25560
08-01-2024,1032.53180
07-01-2024,1032.32100
05-01-2024,1031.93460
04-01-2024,1031.73420
03-01-2024,1031.50540
02-01-2024,1031.29390
01-01-2024,1032.51010
31-12-2023,1032.23090
29-12-2023,1031.83650
28-12-2023,1031.43790
27-12-2023,1031.20150
26-12-2023,1032.65710
25-12-2023,1032.46390
22-12-2023,1031.86380
21-12-2023,1031.67170
20-12-2023,1031.46120
19-12-2023,1031.25190
18-12-2023,1032.31250
17-12-2023,1032.12730
15-12-2023,1031.73550
14-12-2023,1031.55440
13-12-2023,1031.38500
12-12-2023,1031.18360
11-12-2023,1032.38350
10-12-2023,1032.22700
08-12-2023,1031.83510
07-12-2023,1031.64640
06-12-2023,1031.43780
05-12-2023,1031.23210
04-12-2023,1032.14030
03-12-2023,1031.95720
01-12-2023,1031.56700
30-11-2023,1031.39520
29-11-2023,1031.21750
28-11-2023,1032.57020
27-11-2023,1032.37910
24-11-2023,1031.79590
23-11-2023,1031.60040
22-11-2023,1031.40770
21-11-2023,1031.22610
20-11-2023,1032.37980
19-11-2023,1032.18300
17-11-2023,1031.79650
16-11-2023,1031.62100
15-11-2023,1031.42650
14-11-2023,1031.22330
13-11-2023,1032.33850
12-11-2023,1032.13010
10-11-2023,1031.74270
09-11-2023,1031.55850
08-11-2023,1031.39290
07-11-2023,1031.20960
06-11-2023,1032.41140
05-11-2023,1032.21110
03-11-2023,1031.82550
02-11-2023,1031.64470
01-11-2023,1031.42130
31-10-2023,1031.21670
30-10-2023,1032.34870
29-10-2023,1032.15300
27-10-2023,1031.76850
26-10-2023,1031.57790
25-10-2023,1031.39480
24-10-2023,1031.21900
23-10-2023,1032.30460
22-10-2023,1032.11570
20-10-2023,1031.73800
19-10-2023,1031.58550
18-10-2023,1031.44920
17-10-2023,1031.22680
16-10-2023,1032.32850
15-10-2023,1032.14020
13-10-2023,1031.76190
12-10-2023,1031.58280
11-10-2023,1031.38560
10-10-2023,1031.20700
09-10-2023,1032.11830
08-10-2023,1031.93120
06-10-2023,1031.55410
05-10-2023,1031.41680
04-10-2023,1031.22120
03-10-2023,1032.65910
02-10-2023,1032.44690
29-09-2023,1031.88210
28-09-2023,1031.55320
27-09-2023,1031.36040
26-09-2023,1031.15590
25-09-2023,1032.33120
24-09-2023,1032.14880
22-09-2023,1031.76890
21-09-2023,1031.58870
