date,nav
16-03-2021,10.24580
15-03-2021,10.23900
12-03-2021,10.23390
10-03-2021,10.23360
09-03-2021,10.23590
08-03-2021,10.23640
05-03-2021,10.23870
04-03-2021,10.25240
03-03-2021,10.25360
02-03-2021,10.25540
01-03-2021,10.25070
26-02-2021,10.24380
25-02-2021,10.25410
24-02-2021,10.25460
23-02-2021,10.25080
22-02-2021,10.24170
18-02-2021,10.25970
17-02-2021,10.26710
16-02-2021,10.27230
15-02-2021,10.26740
12-02-2021,10.27110
11-02-2021,10.26270
10-02-2021,10.24930
09-02-2021,10.24700
08-02-2021,10.25450
05-02-2021,10.25120
04-02-2021,10.26750
03-02-2021,10.25520
02-02-2021,10.23920
01-02-2021,10.25980
29-01-2021,10.30080
28-01-2021,10.30060
27-01-2021,10.29230
25-01-2021,10.29150
22-01-2021,10.29320
21-01-2021,10.29360
20-01-2021,10.29730
19-01-2021,10.29110
18-01-2021,10.28560
15-01-2021,10.29110
14-01-2021,10.29990
13-01-2021,10.30740
12-01-2021,10.32360
11-01-2021,10.33510
08-01-2021,10.35910
07-01-2021,10.36070
06-01-2021,10.35750
05-01-2021,10.36250
04-01-2021,10.39890
01-01-2021,10.38620
31-12-2020,10.38260
30-12-2020,10.37870
29-12-2020,10.37250
28-12-2020,10.37030
24-12-2020,10.36280
23-12-2020,10.36220
22-12-2020,10.36250
21-12-2020,10.37900
18-12-2020,10.38010
17-12-2020,10.38070
16-12-2020,10.37860
15-12-2020,10.37210
14-12-2020,10.36880
11-12-2020,10.35980
10-12-2020,10.36760
09-12-2020,10.36780
08-12-2020,10.36250
07-12-2020,10.37340
04-12-2020,10.37330
03-12-2020,10.35260
02-12-2020,10.35910
01-12-2020,10.36430
27-11-2020,10.36560
26-11-2020,10.37090
25-11-2020,10.36740
24-11-2020,10.36250
23-11-2020,10.41580
20-11-2020,10.41610
19-11-2020,10.40590
18-11-2020,10.39960
17-11-2020,10.39480
13-11-2020,10.38510
12-11-2020,10.37230
11-11-2020,10.36620
10-11-2020,10.36250
09-11-2020,10.37890
06-11-2020,10.38070
05-11-2020,10.37960
04-11-2020,10.36720
03-11-2020,10.36080
02-11-2020,10.36240
29-10-2020,10.36100
28-10-2020,10.35970
27-10-2020,10.36250
26-10-2020,10.39740
23-10-2020,10.39450
22-10-2020,10.38290
21-10-2020,10.38440
20-10-2020,10.38550
19-10-2020,10.37270
16-10-2020,10.35460
15-10-2020,10.37060
14-10-2020,10.36280
13-10-2020,10.36250
12-10-2020,10.42840
09-10-2020,10.42220
08-10-2020,10.39470
07-10-2020,10.39200
06-10-2020,10.38230
05-10-2020,10.37700
01-10-2020,10.37150
30-09-2020,10.35690
29-09-2020,10.34700
28-09-2020,10.34480
25-09-2020,10.35190
24-09-2020,10.34650
23-09-2020,10.34950
22-09-2020,10.34620
21-09-2020,10.34380
18-09-2020,10.33700
17-09-2020,10.33110
16-09-2020,10.33910
15-09-2020,10.32110
14-09-2020,10.31480
11-09-2020,10.30680
10-09-2020,10.31270
09-09-2020,10.32280
08-09-2020,10.31740
07-09-2020,10.35010
04-09-2020,10.36750
03-09-2020,10.37360
02-09-2020,10.36010
01-09-2020,10.36250
31-08-2020,10.30900
28-08-2020,10.27850
27-08-2020,10.28080
26-08-2020,10.28230
25-08-2020,10.29950
24-08-2020,10.29020
21-08-2020,10.30940
20-08-2020,10.34690
19-08-2020,10.33620
18-08-2020,10.33090
17-08-2020,10.33530
14-08-2020,10.33440
13-08-2020,10.34770
12-08-2020,10.33610
11-08-2020,10.33760
10-08-2020,10.33500
07-08-2020,10.33770
06-08-2020,10.35030
05-08-2020,10.36400
04-08-2020,10.36250
03-08-2020,10.36540
31-07-2020,10.36390
30-07-2020,10.35360
29-07-2020,10.34970
28-07-2020,10.34000
27-07-2020,10.34720
24-07-2020,10.36080
23-07-2020,10.36530
22-07-2020,10.36310
21-07-2020,10.36250
20-07-2020,10.40010
17-07-2020,10.39760
16-07-2020,10.39030
15-07-2020,10.38690
14-07-2020,10.37620
13-07-2020,10.38670
10-07-2020,10.39080
09-07-2020,10.37170
08-07-2020,10.36890
07-07-2020,10.36250
06-07-2020,10.45380
03-07-2020,10.43510
02-07-2020,10.43240
01-07-2020,10.42420
30-06-2020,10.40680
29-06-2020,10.39710
26-06-2020,10.38810
25-06-2020,10.37680
24-06-2020,10.36300
23-06-2020,10.36240
22-06-2020,10.45510
19-06-2020,10.44720
18-06-2020,10.42790
17-06-2020,10.40390
16-06-2020,10.38740
15-06-2020,10.39340
12-06-2020,10.37850
11-06-2020,10.38020
10-06-2020,10.36830
09-06-2020,10.36240
08-06-2020,10.36810
05-06-2020,10.36370
04-06-2020,10.36810
03-06-2020,10.36720
02-06-2020,10.36200
01-06-2020,10.35700
29-05-2020,10.36300
28-05-2020,10.35580
27-05-2020,10.36240
26-05-2020,10.44200
22-05-2020,10.43340
21-05-2020,10.40260
20-05-2020,10.39540
19-05-2020,10.38960
18-05-2020,10.38290
15-05-2020,10.37250
14-05-2020,10.37380
13-05-2020,10.37380
12-05-2020,10.36240
11-05-2020,10.41710
08-05-2020,10.44050
06-05-2020,10.42230
05-05-2020,10.39880
04-05-2020,10.38870
30-04-2020,10.36500
29-04-2020,10.36470
28-04-2020,10.36240
27-04-2020,10.36980
24-04-2020,10.37670
23-04-2020,10.42980
22-04-2020,10.41780
21-04-2020,10.39670
20-04-2020,10.39390
17-04-2020,10.35810
16-04-2020,10.30780
15-04-2020,10.27790
13-04-2020,10.26350
09-04-2020,10.25510
08-04-2020,10.25490
07-04-2020,10.28100
03-04-2020,10.31190
31-03-2020,10.32830
30-03-2020,10.31330
27-03-2020,10.32290
26-03-2020,10.08100
24-03-2020,10.07270
23-03-2020,10.09340
20-03-2020,10.14660
19-03-2020,10.10400
18-03-2020,10.18000
17-03-2020,10.22310
16-03-2020,10.26290
13-03-2020,10.26090
12-03-2020,10.30600
11-03-2020,10.34610
09-03-2020,10.35620
06-03-2020,10.38800
05-03-2020,10.38330
04-03-2020,10.38560
03-03-2020,10.36240
02-03-2020,10.37210
28-02-2020,10.36420
27-02-2020,10.36940
26-02-2020,10.37180
25-02-2020,10.36650
24-02-2020,10.36800
20-02-2020,10.35820
18-02-2020,10.36240
17-02-2020,10.43320
14-02-2020,10.42790
13-02-2020,10.42340
12-02-2020,10.42180
11-02-2020,10.42060
10-02-2020,10.42210
07-02-2020,10.41290
06-02-2020,10.39560
05-02-2020,10.36600
04-02-2020,10.36240
03-02-2020,10.39670
31-01-2020,10.37990
30-01-2020,10.37910
29-01-2020,10.37570
28-01-2020,10.37590
27-01-2020,10.37460
24-01-2020,10.36950
23-01-2020,10.36690
22-01-2020,10.36470
21-01-2020,10.36240
20-01-2020,10.37820
17-01-2020,10.37390
16-01-2020,10.37180
15-01-2020,10.37040
14-01-2020,10.36830
13-01-2020,10.36850
10-01-2020,10.36560
09-01-2020,10.36460
08-01-2020,10.36340
07-01-2020,10.36240
06-01-2020,10.37960
03-01-2020,10.37580
02-01-2020,10.37480
01-01-2020,10.37240
31-12-2019,10.37110
30-12-2019,10.36980
27-12-2019,10.36610
26-12-2019,10.36480
24-12-2019,10.36240
23-12-2019,10.37710
20-12-2019,10.37350
19-12-2019,10.37260
18-12-2019,10.37120
17-12-2019,10.37000
16-12-2019,10.36860
13-12-2019,10.36500
12-12-2019,10.36390
11-12-2019,10.36280
10-12-2019,10.36140
09-12-2019,10.37630
06-12-2019,10.37240
05-12-2019,10.37070
04-12-2019,10.37130
03-12-2019,10.37010
02-12-2019,10.36870
29-11-2019,10.36510
28-11-2019,10.36330
27-11-2019,10.36170
26-11-2019,10.36010
25-11-2019,10.37480
22-11-2019,10.37110
21-11-2019,10.36990
20-11-2019,10.36870
19-11-2019,10.36710
18-11-2019,10.36590
15-11-2019,10.36230
14-11-2019,10.36060
13-11-2019,10.35900
11-11-2019,10.37220
08-11-2019,10.36780
07-11-2019,10.36650
06-11-2019,10.36530
05-11-2019,10.36590
04-11-2019,10.36500
01-11-2019,10.36130
31-10-2019,10.35990
30-10-2019,10.35780
29-10-2019,10.37770
25-10-2019,10.37260
24-10-2019,10.37130
23-10-2019,10.36920
22-10-2019,10.36800
18-10-2019,10.36360
17-10-2019,10.36190
16-10-2019,10.36050
15-10-2019,10.35900
14-10-2019,10.38090
11-10-2019,10.37670
10-10-2019,10.37450
09-10-2019,10.37300
07-10-2019,10.37010
04-10-2019,10.36540
03-10-2019,10.36280
01-10-2019,10.36020
30-09-2019,10.37940
27-09-2019,10.37390
26-09-2019,10.37200
25-09-2019,10.36980
24-09-2019,10.36850
23-09-2019,10.36750
20-09-2019,10.36340
19-09-2019,10.36490
18-09-2019,10.36330
17-09-2019,10.36170
16-09-2019,10.37860
13-09-2019,10.37440
12-09-2019,10.37250
11-09-2019,10.37050
09-09-2019,10.36760
06-09-2019,10.36340
05-09-2019,10.36170
04-09-2019,10.36010
03-09-2019,10.38300
30-08-2019,10.37680
29-08-2019,10.37500
28-08-2019,10.37340
27-08-2019,10.37190
26-08-2019,10.36980
23-08-2019,10.36540
22-08-2019,10.36390
21-08-2019,10.36240
20-08-2019,10.36060
19-08-2019,10.38230
16-08-2019,10.37800
14-08-2019,10.37490
13-08-2019,10.37410
09-08-2019,10.36900
08-08-2019,10.36720
07-08-2019,10.36450
06-08-2019,10.36180
05-08-2019,10.38650
02-08-2019,10.38170
01-08-2019,10.37990
31-07-2019,10.37690
30-07-2019,10.37450
29-07-2019,10.37180
26-07-2019,10.36680
25-07-2019,10.36530
24-07-2019,10.36360
23-07-2019,10.36210
22-07-2019,10.38730
19-07-2019,10.38270
18-07-2019,10.38110
17-07-2019,10.37960
16-07-2019,10.37680
15-07-2019,10.37390
12-07-2019,10.36860
11-07-2019,10.36670
10-07-2019,10.36440
09-07-2019,10.36190
08-07-2019,10.38770
05-07-2019,10.38200
04-07-2019,10.38010
03-07-2019,10.37720
02-07-2019,10.37420
01-07-2019,10.37220
28-06-2019,10.36660
27-06-2019,10.36410
26-06-2019,10.36230
25-06-2019,10.36110
24-06-2019,10.38400
21-06-2019,10.37890
20-06-2019,10.37710
19-06-2019,10.37630
18-06-2019,10.37410
17-06-2019,10.37220
14-06-2019,10.36680
13-06-2019,10.36510
12-06-2019,10.36340
11-06-2019,10.36180
10-06-2019,10.38690
07-06-2019,10.38160
06-06-2019,10.38080
04-06-2019,10.36240
03-06-2019,10.37490
31-05-2019,10.36800
30-05-2019,10.36580
29-05-2019,10.36340
28-05-2019,10.36160
27-05-2019,10.38750
24-05-2019,10.38180
23-05-2019,10.37990
22-05-2019,10.37680
21-05-2019,10.37530
20-05-2019,10.37370
17-05-2019,10.36800
16-05-2019,10.36510
15-05-2019,10.36280
14-05-2019,10.36100
13-05-2019,10.38320
10-05-2019,10.37760
09-05-2019,10.37570
08-05-2019,10.37400
07-05-2019,10.37170
06-05-2019,10.36940
03-05-2019,10.36350
02-05-2019,10.36190
30-04-2019,10.38530
26-04-2019,10.37820
25-04-2019,10.37650
24-04-2019,10.37460
23-04-2019,10.37330
22-04-2019,10.37190
18-04-2019,10.36530
16-04-2019,10.36160
15-04-2019,10.38220
12-04-2019,10.37710
11-04-2019,10.37550
10-04-2019,10.37430
09-04-2019,10.37300
08-04-2019,10.37180
05-04-2019,10.36690
04-04-2019,10.36510
03-04-2019,10.36320
02-04-2019,10.40140
31-03-2019,10.39460
29-03-2019,10.39110
28-03-2019,10.37870
27-03-2019,10.37680
26-03-2019,10.37430
25-03-2019,10.37250
22-03-2019,10.36640
20-03-2019,10.36370
19-03-2019,10.36320
18-03-2019,10.38820
15-03-2019,10.38290
14-03-2019,10.38190
13-03-2019,10.37710
12-03-2019,10.37410
11-03-2019,10.37190
08-03-2019,10.36640
07-03-2019,10.36440
06-03-2019,10.36260
05-03-2019,10.38700
01-03-2019,10.37960
28-02-2019,10.37760
27-02-2019,10.37560
26-02-2019,10.37410
25-02-2019,10.37220
22-02-2019,10.36650
21-02-2019,10.36460
20-02-2019,10.36270
18-02-2019,10.38730
15-02-2019,10.38200
14-02-2019,10.38100
13-02-2019,10.37910
12-02-2019,10.37670
11-02-2019,10.37480
08-02-2019,10.36940
07-02-2019,10.36750
06-02-2019,10.36370
05-02-2019,10.36180
04-02-2019,10.38730
01-02-2019,10.38230
31-01-2019,10.38020
30-01-2019,10.37830
29-01-2019,10.37620
28-01-2019,10.37370
25-01-2019,10.36750
24-01-2019,10.36560
23-01-2019,10.36350
22-01-2019,10.36140
21-01-2019,10.38750
18-01-2019,10.38160
17-01-2019,10.37930
16-01-2019,10.37730
15-01-2019,10.37530
14-01-2019,10.37310
11-01-2019,10.36690
10-01-2019,10.36490
09-01-2019,10.36280
08-01-2019,10.36060
07-01-2019,10.38630
04-01-2019,10.38030
03-01-2019,10.37770
02-01-2019,10.37580
01-01-2019,10.37310
31-12-2018,10.37080
28-12-2018,10.36440
27-12-2018,10.36210
26-12-2018,10.35990
24-12-2018,10.38580
21-12-2018,10.37940
20-12-2018,10.37780
19-12-2018,10.37590
18-12-2018,10.37370
17-12-2018,10.37160
14-12-2018,10.36540
13-12-2018,10.36330
12-12-2018,10.36050
11-12-2018,10.35840
10-12-2018,10.38660
07-12-2018,10.38010
06-12-2018,10.37800
05-12-2018,10.37530
04-12-2018,10.37290
03-12-2018,10.37000
30-11-2018,10.36320
29-11-2018,10.36130
28-11-2018,10.35930
27-11-2018,10.35690
26-11-2018,10.38510
22-11-2018,10.37610
20-11-2018,10.37170
19-11-2018,10.36950
16-11-2018,10.36340
15-11-2018,10.36130
14-11-2018,10.35790
13-11-2018,10.35530
12-11-2018,10.38180
09-11-2018,10.37700
06-11-2018,10.37040
05-11-2018,10.36810
02-11-2018,10.36110
01-11-2018,10.35880
31-10-2018,10.35670
30-10-2018,10.35490
29-10-2018,10.38000
26-10-2018,10.37390
25-10-2018,10.37280
24-10-2018,10.37080
23-10-2018,10.36860
22-10-2018,10.36640
