date,nav
23-09-2010,10.82560
22-09-2010,10.83610
21-09-2010,10.83470
20-09-2010,10.83290
17-09-2010,10.82750
16-09-2010,10.82560
15-09-2010,10.83510
14-09-2010,10.83240
13-09-2010,10.83230
09-09-2010,10.82560
08-09-2010,10.83900
07-09-2010,10.83670
06-09-2010,10.83420
03-09-2010,10.82840
02-09-2010,10.82560
01-09-2010,10.83400
31-08-2010,10.83290
30-08-2010,10.83090
27-08-2010,10.82610
26-08-2010,10.82560
25-08-2010,10.83630
24-08-2010,10.83350
23-08-2010,10.83040
20-08-2010,10.82700
18-08-2010,10.82560
17-08-2010,10.83170
16-08-2010,10.83130
13-08-2010,10.82530
12-08-2010,10.82560
11-08-2010,10.83610
10-08-2010,10.83440
09-08-2010,10.83420
06-08-2010,10.82840
05-08-2010,10.82560
04-08-2010,10.83170
03-08-2010,10.82950
02-08-2010,10.82720
30-07-2010,10.82550
29-07-2010,10.82560
28-07-2010,10.82790
27-07-2010,10.83150
26-07-2010,10.83200
23-07-2010,10.82680
22-07-2010,10.82560
21-07-2010,10.83010
20-07-2010,10.83040
19-07-2010,10.83070
16-07-2010,10.82660
15-07-2010,10.82560
14-07-2010,10.83300
13-07-2010,10.83190
12-07-2010,10.83120
09-07-2010,10.82630
08-07-2010,10.82560
07-07-2010,10.83480
06-07-2010,10.83390
05-07-2010,10.83130
02-07-2010,10.83050
30-06-2010,10.82560
29-06-2010,10.83490
28-06-2010,10.83140
25-06-2010,10.82600
24-06-2010,10.82560
23-06-2010,10.83910
22-06-2010,10.83750
21-06-2010,10.83370
18-06-2010,10.82700
17-06-2010,10.82560
16-06-2010,10.83050
15-06-2010,10.82840
14-06-2010,10.82820
11-06-2010,10.82500
10-06-2010,10.82560
09-06-2010,10.83460
08-06-2010,10.83440
07-06-2010,10.83250
04-06-2010,10.82740
03-06-2010,10.82560
02-06-2010,10.83520
01-06-2010,10.83180
31-05-2010,10.83320
28-05-2010,10.82790
26-05-2010,10.82560
25-05-2010,10.83280
24-05-2010,10.83020
21-05-2010,10.82610
20-05-2010,10.82560
19-05-2010,10.83570
18-05-2010,10.83350
17-05-2010,10.83260
14-05-2010,10.82740
13-05-2010,10.82560
12-05-2010,10.83350
11-05-2010,10.83130
10-05-2010,10.83040
07-05-2010,10.82680
06-05-2010,10.82560
05-05-2010,10.83790
04-05-2010,10.83550
03-05-2010,10.83310
30-04-2010,10.82840
29-04-2010,10.82560
28-04-2010,10.84210
27-04-2010,10.83830
26-04-2010,10.83400
23-04-2010,10.82950
22-04-2010,10.82560
21-04-2010,10.83900
20-04-2010,10.83590
19-04-2010,10.83240
16-04-2010,10.82690
15-04-2010,10.82560
13-04-2010,10.83400
12-04-2010,10.83220
09-04-2010,10.82740
08-04-2010,10.82560
07-04-2010,10.83880
06-04-2010,10.83830
05-04-2010,10.83660
31-03-2010,10.82560
30-03-2010,10.84060
29-03-2010,10.83740
26-03-2010,10.82550
25-03-2010,10.82560
23-03-2010,10.83640
22-03-2010,10.83450
19-03-2010,10.82880
18-03-2010,10.82560
17-03-2010,10.83870
15-03-2010,10.83510
12-03-2010,10.82970
11-03-2010,10.82560
10-03-2010,10.83950
09-03-2010,10.83770
08-03-2010,10.83470
05-03-2010,10.82810
04-03-2010,10.82560
03-03-2010,10.83540
02-03-2010,10.83280
26-02-2010,10.82640
25-02-2010,10.82560
24-02-2010,10.83180
23-02-2010,10.83130
22-02-2010,10.82980
19-02-2010,10.82520
18-02-2010,10.82560
17-02-2010,10.82840
16-02-2010,10.82930
15-02-2010,10.82740
11-02-2010,10.82560
10-02-2010,10.83270
09-02-2010,10.83160
08-02-2010,10.83000
05-02-2010,10.82600
04-02-2010,10.82560
03-02-2010,10.83300
02-02-2010,10.83150
01-02-2010,10.83180
29-01-2010,10.82700
28-01-2010,10.82560
27-01-2010,10.83510
25-01-2010,10.83270
22-01-2010,10.82780
21-01-2010,10.82560
20-01-2010,10.83440
19-01-2010,10.83340
18-01-2010,10.83180
15-01-2010,10.82700
14-01-2010,10.82560
13-01-2010,10.83460
