date,nav
03-05-2024,190.63790
02-05-2024,191.46550
30-04-2024,190.58370
29-04-2024,190.36930
26-04-2024,188.53650
25-04-2024,188.29250
24-04-2024,186.93560
23-04-2024,186.12880
22-04-2024,185.56640
19-04-2024,183.64540
18-04-2024,183.18060
16-04-2024,184.19790
15-04-2024,184.74700
12-04-2024,187.16860
10-04-2024,188.63890
09-04-2024,187.76430
08-04-2024,188.37450
05-04-2024,187.53700
04-04-2024,186.89910
03-04-2024,186.27780
02-04-2024,185.90480
01-04-2024,185.19420
31-03-2024,183.26740
28-03-2024,183.25580
27-03-2024,181.88690
26-03-2024,180.92450
22-03-2024,180.19470
21-03-2024,179.19810
20-03-2024,176.54900
19-03-2024,176.33900
18-03-2024,178.34720
15-03-2024,177.78260
14-03-2024,178.27340
13-03-2024,176.03750
12-03-2024,180.98640
11-03-2024,182.62920
07-03-2024,184.56210
06-03-2024,184.57320
05-03-2024,185.23160
04-03-2024,186.14700
01-03-2024,184.55850
29-02-2024,182.45670
28-02-2024,182.18220
27-02-2024,184.48810
26-02-2024,183.78780
23-02-2024,184.38980
22-02-2024,184.10830
21-02-2024,182.10150
20-02-2024,183.36010
19-02-2024,183.03880
16-02-2024,181.69720
15-02-2024,180.23910
14-02-2024,178.61670
13-02-2024,177.57030
12-02-2024,176.44200
09-02-2024,178.91340
08-02-2024,179.50130
07-02-2024,180.28210
06-02-2024,179.76550
05-02-2024,177.44980
02-02-2024,177.76190
01-02-2024,177.06910
31-01-2024,177.08800
30-01-2024,175.11090
29-01-2024,175.52410
25-01-2024,172.43110
24-01-2024,172.74750
23-01-2024,170.72130
19-01-2024,173.38920
18-01-2024,171.43650
17-01-2024,171.58670
16-01-2024,173.89140
15-01-2024,174.54930
12-01-2024,173.22190
11-01-2024,172.11690
10-01-2024,171.58400
09-01-2024,171.46820
08-01-2024,170.56420
05-01-2024,172.01830
04-01-2024,171.66660
03-01-2024,170.23470
02-01-2024,170.51340
01-01-2024,170.96320
29-12-2023,170.55810
28-12-2023,170.40660
27-12-2023,169.25310
26-12-2023,167.93240
22-12-2023,167.21810
21-12-2023,166.16740
20-12-2023,165.30260
19-12-2023,168.37830
18-12-2023,168.02970
15-12-2023,167.99530
14-12-2023,167.01620
13-12-2023,165.27360
12-12-2023,164.33950
11-12-2023,164.88040
08-12-2023,163.90430
07-12-2023,163.96480
06-12-2023,163.91730
05-12-2023,163.67600
04-12-2023,163.08790
01-12-2023,160.52910
30-11-2023,159.36530
29-11-2023,158.28570
28-11-2023,156.82240
24-11-2023,156.87640
23-11-2023,157.02960
22-11-2023,157.15640
21-11-2023,157.15450
20-11-2023,156.81540
17-11-2023,156.86470
16-11-2023,156.63380
15-11-2023,155.59820
13-11-2023,153.84250
10-11-2023,152.95020
09-11-2023,153.02670
08-11-2023,153.00760
07-11-2023,152.61790
06-11-2023,152.06750
03-11-2023,150.94180
02-11-2023,150.05590
01-11-2023,148.46360
31-10-2023,149.16700
30-10-2023,149.17810
27-10-2023,148.49340
26-10-2023,146.70820
25-10-2023,147.64220
23-10-2023,149.20800
20-10-2023,152.07020
19-10-2023,152.95130
18-10-2023,153.21220
17-10-2023,154.33980
16-10-2023,153.88390
13-10-2023,153.55530
12-10-2023,153.87600
11-10-2023,153.73590
