date,nav
11-05-2018,26.70970
10-05-2018,26.66880
09-05-2018,26.76460
08-05-2018,26.81050
07-05-2018,26.83290
04-05-2018,26.70450
03-05-2018,26.79450
02-05-2018,26.85870
30-04-2018,26.93310
27-04-2018,26.81110
26-04-2018,26.80690
25-04-2018,26.71960
24-04-2018,26.76000
23-04-2018,26.66260
20-04-2018,26.62300
19-04-2018,26.74500
18-04-2018,26.72100
17-04-2018,26.75680
16-04-2018,26.72040
13-04-2018,26.62720
12-04-2018,26.60680
11-04-2018,26.59780
10-04-2018,26.60030
09-04-2018,26.64770
06-04-2018,26.60470
05-04-2018,26.53420
04-04-2018,26.24820
03-04-2018,26.37030
02-04-2018,26.22420
28-03-2018,26.00760
27-03-2018,26.04930
26-03-2018,25.81300
23-03-2018,25.58260
22-03-2018,25.74510
21-03-2018,25.84460
20-03-2018,25.82920
19-03-2018,25.85400
16-03-2018,26.07400
15-03-2018,26.24230
14-03-2018,26.20520
13-03-2018,26.18340
12-03-2018,25.99090
09-03-2018,25.86470
08-03-2018,25.91860
07-03-2018,25.85300
06-03-2018,25.93850
05-03-2018,26.07190
01-03-2018,26.23100
28-02-2018,26.30300
27-02-2018,26.32710
26-02-2018,26.35750
23-02-2018,26.24640
22-02-2018,26.04740
21-02-2018,26.12450
20-02-2018,26.09760
19-02-2018,26.15650
16-02-2018,26.26550
15-02-2018,26.44530
14-02-2018,26.50450
12-02-2018,26.58390
09-02-2018,26.40400
08-02-2018,26.52720
07-02-2018,26.32130
06-02-2018,26.19140
05-02-2018,26.42640
02-02-2018,26.43170
01-02-2018,26.96180
31-01-2018,26.95530
30-01-2018,27.03730
29-01-2018,27.08530
25-01-2018,27.12890
24-01-2018,27.23540
23-01-2018,27.24080
22-01-2018,27.15920
19-01-2018,27.10540
18-01-2018,26.93390
17-01-2018,27.07970
16-01-2018,26.96090
15-01-2018,27.20740
12-01-2018,27.26620
11-01-2018,27.27150
10-01-2018,27.26590
09-01-2018,27.35890
08-01-2018,27.32590
05-01-2018,27.30430
04-01-2018,27.08460
03-01-2018,26.96900
02-01-2018,26.89900
01-01-2018,27.02870
29-12-2017,27.08880
28-12-2017,26.99740
27-12-2017,27.07370
26-12-2017,27.12020
22-12-2017,27.04090
21-12-2017,26.98360
20-12-2017,26.90000
19-12-2017,26.88500
18-12-2017,26.67740
15-12-2017,26.61950
14-12-2017,26.40280
13-12-2017,26.33800
12-12-2017,26.47370
11-12-2017,26.52820
08-12-2017,26.56360
07-12-2017,26.37830
06-12-2017,26.18570
05-12-2017,26.27060
04-12-2017,26.28930
01-12-2017,26.33650
30-11-2017,26.50220
29-11-2017,26.60110
28-11-2017,26.58680
27-11-2017,26.61900
24-11-2017,26.61350
23-11-2017,26.51030
22-11-2017,26.50550
21-11-2017,26.41510
20-11-2017,26.38120
17-11-2017,26.22410
16-11-2017,26.10960
15-11-2017,26.03650
14-11-2017,26.18040
13-11-2017,26.22550
10-11-2017,26.29570
