date,nav
27-10-2017,1015.35150
26-10-2017,1015.19740
25-10-2017,1015.04870
24-10-2017,1014.88250
23-10-2017,1015.80250
22-10-2017,1015.64940
21-10-2017,1015.49600
20-10-2017,1015.34290
19-10-2017,1015.19000
18-10-2017,1015.03700
17-10-2017,1014.88250
16-10-2017,1015.84550
15-10-2017,1015.68500
14-10-2017,1015.52010
13-10-2017,1015.35540
12-10-2017,1015.20540
11-10-2017,1015.04980
10-10-2017,1014.88250
09-10-2017,1015.81010
08-10-2017,1015.65330
07-10-2017,1015.50110
06-10-2017,1015.35500
05-10-2017,1015.20320
04-10-2017,1015.05390
03-10-2017,1014.88250
02-10-2017,1015.88310
01-10-2017,1015.71140
30-09-2017,1015.53970
29-09-2017,1015.36820
28-09-2017,1015.20800
27-09-2017,1015.04840
26-09-2017,1014.88250
25-09-2017,1015.84550
24-09-2017,1015.67340
23-09-2017,1015.51310
22-09-2017,1015.35290
21-09-2017,1015.20020
20-09-2017,1015.04690
19-09-2017,1014.88250
18-09-2017,1015.83930
17-09-2017,1015.67700
16-09-2017,1015.51000
15-09-2017,1015.34300
14-09-2017,1015.20000
13-09-2017,1015.04510
12-09-2017,1014.88250
11-09-2017,1015.82830
10-09-2017,1015.66710
09-09-2017,1015.50570
08-09-2017,1015.34420
07-09-2017,1015.18830
06-09-2017,1015.03740
05-09-2017,1014.88250
04-09-2017,1015.82270
03-09-2017,1015.66560
02-09-2017,1015.50760
01-09-2017,1015.34950
31-08-2017,1015.19310
30-08-2017,1015.04180
29-08-2017,1014.88250
28-08-2017,1015.81990
27-08-2017,1015.66260
26-08-2017,1015.50550
25-08-2017,1015.34830
24-08-2017,1015.19120
23-08-2017,1015.04040
22-08-2017,1014.88250
21-08-2017,1015.82600
20-08-2017,1015.67070
19-08-2017,1015.51140
18-08-2017,1015.35200
17-08-2017,1015.19270
16-08-2017,1015.03440
15-08-2017,1014.88250
14-08-2017,1015.84870
13-08-2017,1015.68890
12-08-2017,1015.53080
