date,nav
14-12-2015,24.47640
11-12-2015,24.46800
10-12-2015,24.46380
09-12-2015,24.45950
08-12-2015,24.45510
07-12-2015,24.45080
04-12-2015,24.43830
03-12-2015,24.43420
02-12-2015,24.42990
01-12-2015,24.42550
30-11-2015,24.42110
27-11-2015,24.40840
26-11-2015,24.40420
24-11-2015,24.39540
23-11-2015,24.39090
20-11-2015,24.37780
19-11-2015,24.37350
18-11-2015,24.36900
17-11-2015,24.36460
16-11-2015,24.36020
13-11-2015,24.34650
10-11-2015,24.33260
09-11-2015,24.32800
06-11-2015,24.31500
05-11-2015,24.31080
04-11-2015,24.30650
03-11-2015,24.30220
02-11-2015,24.29790
30-10-2015,24.28520
29-10-2015,24.28110
28-10-2015,24.27680
27-10-2015,24.27250
26-10-2015,24.26810
23-10-2015,24.25500
21-10-2015,24.24630
20-10-2015,24.24200
19-10-2015,24.23770
16-10-2015,24.22510
15-10-2015,24.22100
14-10-2015,24.21670
13-10-2015,24.21240
12-10-2015,24.20810
09-10-2015,24.19520
08-10-2015,24.19090
07-10-2015,24.18660
06-10-2015,24.18240
05-10-2015,24.17820
01-10-2015,24.16140
30-09-2015,24.15710
29-09-2015,24.15290
28-09-2015,24.14820
24-09-2015,24.12980
23-09-2015,24.12520
22-09-2015,24.12070
21-09-2015,24.11610
18-09-2015,24.10240
16-09-2015,24.09320
15-09-2015,24.08860
14-09-2015,24.08400
11-09-2015,24.07040
10-09-2015,24.06590
09-09-2015,24.06120
08-09-2015,24.05660
07-09-2015,24.05210
04-09-2015,24.03900
03-09-2015,24.03470
02-09-2015,24.03020
01-09-2015,24.02570
31-08-2015,24.02120
28-08-2015,24.00760
27-08-2015,24.00310
26-08-2015,23.99850
25-08-2015,23.99400
24-08-2015,23.98940
21-08-2015,23.97650
20-08-2015,23.97230
19-08-2015,23.96770
17-08-2015,23.95870
14-08-2015,23.94510
13-08-2015,23.94060
12-08-2015,23.93610
11-08-2015,23.93160
10-08-2015,23.92700
07-08-2015,23.91400
06-08-2015,23.90980
05-08-2015,23.90530
04-08-2015,23.90080
03-08-2015,23.89640
31-07-2015,23.88330
30-07-2015,23.87900
29-07-2015,23.87450
28-07-2015,23.87000
27-07-2015,23.86560
24-07-2015,23.85290
23-07-2015,23.84870
22-07-2015,23.84430
21-07-2015,23.83980
20-07-2015,23.83530
17-07-2015,23.82190
16-07-2015,23.81740
15-07-2015,23.81290
14-07-2015,23.80850
13-07-2015,23.80410
10-07-2015,23.79100
09-07-2015,23.78660
08-07-2015,23.78220
07-07-2015,23.77780
06-07-2015,23.77340
03-07-2015,23.76040
02-07-2015,23.75610
01-07-2015,23.75170
30-06-2015,23.74730
29-06-2015,23.74280
26-06-2015,23.72950
25-06-2015,23.72510
24-06-2015,23.72060
23-06-2015,23.71620
22-06-2015,23.71170
19-06-2015,23.69840
18-06-2015,23.69400
17-06-2015,23.68950
16-06-2015,23.68500
15-06-2015,23.68060
12-06-2015,23.66850
11-06-2015,23.66460
10-06-2015,23.66020
09-06-2015,23.65560
08-06-2015,23.65110
05-06-2015,23.63790
04-06-2015,23.63350
03-06-2015,23.62920
02-06-2015,23.62480
01-06-2015,23.62040
29-05-2015,23.60630
28-05-2015,23.60160
27-05-2015,23.59690
26-05-2015,23.59220
25-05-2015,23.58750
22-05-2015,23.57330
21-05-2015,23.56860
20-05-2015,23.56400
19-05-2015,23.55930
18-05-2015,23.55460
15-05-2015,23.54040
14-05-2015,23.53570
13-05-2015,23.53110
12-05-2015,23.52640
11-05-2015,23.52170
08-05-2015,23.50750
07-05-2015,23.50280
06-05-2015,23.49820
05-05-2015,23.49370
30-04-2015,23.46990
29-04-2015,23.46510
28-04-2015,23.46040
27-04-2015,23.45570
24-04-2015,23.44160
23-04-2015,23.43700
22-04-2015,23.43220
21-04-2015,23.42760
20-04-2015,23.42290
17-04-2015,23.40920
16-04-2015,23.40460
15-04-2015,23.39990
13-04-2015,23.39070
10-04-2015,23.37710
09-04-2015,23.37260
08-04-2015,23.36800
07-04-2015,23.36360
06-04-2015,23.35930
31-03-2015,23.32470
30-03-2015,23.31870
27-03-2015,23.30440
26-03-2015,23.29980
25-03-2015,23.29530
24-03-2015,23.29070
23-03-2015,23.28630
20-03-2015,23.27320
19-03-2015,23.26890
18-03-2015,23.26430
17-03-2015,23.25970
16-03-2015,23.25510
13-03-2015,23.24000
12-03-2015,23.23550
11-03-2015,23.23090
10-03-2015,23.22640
09-03-2015,23.22170
05-03-2015,23.20590
04-03-2015,23.20210
03-03-2015,23.19780
02-03-2015,23.19330
27-02-2015,23.17930
26-02-2015,23.17460
25-02-2015,23.16990
24-02-2015,23.16510
23-02-2015,23.16030
20-02-2015,23.14650
18-02-2015,23.13720
16-02-2015,23.12760
13-02-2015,23.11130
12-02-2015,23.10650
11-02-2015,23.10190
10-02-2015,23.09720
09-02-2015,23.09270
06-02-2015,23.07870
05-02-2015,23.07400
04-02-2015,23.06930
03-02-2015,23.06470
02-02-2015,23.06020
30-01-2015,23.04620
29-01-2015,23.04150
28-01-2015,23.03690
27-01-2015,23.03210
23-01-2015,23.01320
22-01-2015,23.00850
21-01-2015,23.00370
20-01-2015,22.99890
19-01-2015,22.99400
16-01-2015,22.97960
15-01-2015,22.97480
14-01-2015,22.97000
13-01-2015,22.96490
12-01-2015,22.95990
09-01-2015,22.94530
08-01-2015,22.94040
07-01-2015,22.93550
06-01-2015,22.93070
05-01-2015,22.92580
02-01-2015,22.91140
01-01-2015,22.90670
31-12-2014,22.90180
30-12-2014,22.89640
29-12-2014,22.89130
26-12-2014,22.87650
24-12-2014,22.86670
23-12-2014,22.86190
22-12-2014,22.85700
19-12-2014,22.84180
18-12-2014,22.83680
17-12-2014,22.83150
16-12-2014,22.82620
15-12-2014,22.82100
12-12-2014,22.80670
11-12-2014,22.80190
10-12-2014,22.79710
09-12-2014,22.79230
08-12-2014,22.78760
05-12-2014,22.77340
04-12-2014,22.76870
03-12-2014,22.76390
02-12-2014,22.75920
01-12-2014,22.75450
28-11-2014,22.74020
27-11-2014,22.73540
26-11-2014,22.73060
25-11-2014,22.72580
24-11-2014,22.72100
21-11-2014,22.70690
20-11-2014,22.70220
19-11-2014,22.69750
18-11-2014,22.69270
17-11-2014,22.68800
14-11-2014,22.67380
13-11-2014,22.66910
12-11-2014,22.66410
11-11-2014,22.65910
10-11-2014,22.65430
07-11-2014,22.64050
05-11-2014,22.63140
03-11-2014,22.62240
31-10-2014,22.60980
30-10-2014,22.60580
29-10-2014,22.60110
28-10-2014,22.59640
27-10-2014,22.59150
22-10-2014,22.56620
21-10-2014,22.56100
20-10-2014,22.55610
17-10-2014,22.54300
16-10-2014,22.53900
14-10-2014,22.52940
13-10-2014,22.52450
10-10-2014,22.51070
09-10-2014,22.50600
08-10-2014,22.50140
07-10-2014,22.49670
01-10-2014,22.46900
30-09-2014,22.46440
29-09-2014,22.45940
26-09-2014,22.44550
25-09-2014,22.44080
24-09-2014,22.43620
23-09-2014,22.43140
22-09-2014,22.42680
19-09-2014,22.41290
18-09-2014,22.40820
17-09-2014,22.40350
16-09-2014,22.39890
15-09-2014,22.39390
12-09-2014,22.37980
11-09-2014,22.37520
10-09-2014,22.37080
09-09-2014,22.36620
08-09-2014,22.36160
05-09-2014,22.34850
04-09-2014,22.34420
03-09-2014,22.34000
02-09-2014,22.33590
01-09-2014,22.33180
28-08-2014,22.31280
27-08-2014,22.30810
26-08-2014,22.30340
25-08-2014,22.29900
22-08-2014,22.28550
21-08-2014,22.28100
20-08-2014,22.27650
19-08-2014,22.27160
14-08-2014,22.24700
13-08-2014,22.24210
12-08-2014,22.23730
11-08-2014,22.23220
08-08-2014,22.21770
07-08-2014,22.21290
06-08-2014,22.20800
05-08-2014,22.20330
04-08-2014,22.19900
01-08-2014,22.18520
31-07-2014,22.18050
30-07-2014,22.17580
28-07-2014,22.16590
25-07-2014,22.15030
24-07-2014,22.14510
23-07-2014,22.13990
22-07-2014,22.13460
21-07-2014,22.12940
18-07-2014,22.11480
17-07-2014,22.11000
16-07-2014,22.10530
15-07-2014,22.10020
14-07-2014,22.09530
11-07-2014,22.08050
10-07-2014,22.07560
09-07-2014,22.07040
08-07-2014,22.06530
07-07-2014,22.06020
04-07-2014,22.04670
03-07-2014,22.04220
02-07-2014,22.03760
01-07-2014,22.03290
30-06-2014,22.02800
27-06-2014,22.01290
26-06-2014,22.00810
25-06-2014,22.00330
24-06-2014,21.99840
23-06-2014,21.99380
20-06-2014,21.98000
19-06-2014,21.97540
18-06-2014,21.97080
17-06-2014,21.96610
16-06-2014,21.96120
13-06-2014,21.94770
12-06-2014,21.94350
11-06-2014,21.93930
10-06-2014,21.93470
09-06-2014,21.92980
06-06-2014,21.91630
05-06-2014,21.91190
04-06-2014,21.90730
03-06-2014,21.90280
02-06-2014,21.89820
30-05-2014,21.88490
29-05-2014,21.88060
28-05-2014,21.87600
27-05-2014,21.87140
26-05-2014,21.86680
23-05-2014,21.85300
22-05-2014,21.84850
21-05-2014,21.84390
20-05-2014,21.83940
19-05-2014,21.83480
16-05-2014,21.82080
