date,nav
09-10-2014,22.41000
08-10-2014,22.12000
07-10-2014,22.15000
01-10-2014,22.42000
30-09-2014,22.44000
29-09-2014,22.48000
26-09-2014,22.31000
25-09-2014,22.04000
24-09-2014,22.71000
23-09-2014,22.90000
22-09-2014,23.32000
19-09-2014,23.28000
18-09-2014,23.35000
17-09-2014,22.84000
16-09-2014,22.52000
15-09-2014,23.43000
12-09-2014,23.18000
11-09-2014,23.10000
10-09-2014,22.79000
09-09-2014,22.82000
08-09-2014,22.75000
05-09-2014,22.45000
04-09-2014,22.38000
03-09-2014,22.42000
02-09-2014,22.27000
01-09-2014,22.12000
28-08-2014,21.63000
27-08-2014,21.72000
26-08-2014,21.59000
25-08-2014,21.74000
22-08-2014,21.92000
21-08-2014,21.84000
20-08-2014,21.76000
19-08-2014,21.67000
18-08-2014,21.56000
14-08-2014,21.21000
13-08-2014,20.94000
12-08-2014,21.30000
11-08-2014,21.18000
08-08-2014,21.11000
07-08-2014,21.48000
06-08-2014,21.51000
05-08-2014,21.58000
04-08-2014,21.36000
01-08-2014,21.18000
31-07-2014,21.35000
30-07-2014,21.33000
28-07-2014,21.13000
25-07-2014,21.17000
24-07-2014,21.47000
23-07-2014,21.44000
22-07-2014,21.62000
21-07-2014,21.68000
18-07-2014,21.59000
17-07-2014,21.63000
16-07-2014,21.31000
15-07-2014,21.06000
14-07-2014,20.71000
11-07-2014,20.60000
10-07-2014,21.30000
09-07-2014,21.11000
08-07-2014,21.49000
07-07-2014,22.44000
04-07-2014,22.19000
03-07-2014,22.10000
02-07-2014,22.05000
01-07-2014,21.77000
30-06-2014,21.56000
27-06-2014,21.06000
26-06-2014,20.95000
25-06-2014,21.03000
24-06-2014,21.01000
23-06-2014,20.71000
20-06-2014,20.55000
19-06-2014,20.78000
18-06-2014,20.83000
17-06-2014,21.04000
16-06-2014,20.74000
13-06-2014,20.72000
12-06-2014,21.11000
11-06-2014,21.10000
10-06-2014,21.36000
09-06-2014,21.44000
06-06-2014,21.16000
05-06-2014,20.98000
04-06-2014,20.81000
03-06-2014,20.43000
02-06-2014,20.26000
30-05-2014,19.86000
29-05-2014,19.85000
28-05-2014,19.95000
27-05-2014,19.83000
26-05-2014,19.94000
23-05-2014,20.38000
22-05-2014,19.95000
21-05-2014,19.60000
20-05-2014,19.54000
19-05-2014,19.28000
16-05-2014,18.39000
15-05-2014,17.96000
14-05-2014,18.19000
13-05-2014,17.94000
12-05-2014,17.62000
09-05-2014,17.50000
08-05-2014,17.18000
07-05-2014,17.20000
06-05-2014,17.28000
