date,nav
03-05-2024,23.34500
02-05-2024,23.38800
30-04-2024,23.35600
29-04-2024,23.32900
26-04-2024,23.18100
25-04-2024,23.24400
24-04-2024,23.05800
23-04-2024,22.94400
22-04-2024,22.88100
19-04-2024,22.68400
18-04-2024,22.55000
16-04-2024,22.67500
15-04-2024,22.69500
12-04-2024,22.94100
10-04-2024,23.10200
09-04-2024,23.06600
08-04-2024,23.04800
05-04-2024,22.95200
04-04-2024,22.87000
03-04-2024,22.81700
02-04-2024,22.79400
01-04-2024,22.75600
31-03-2024,22.56700
28-03-2024,22.56900
27-03-2024,22.44200
26-03-2024,22.35800
22-03-2024,22.38100
21-03-2024,22.23400
20-03-2024,22.04300
19-03-2024,22.05900
18-03-2024,22.18400
15-03-2024,22.14700
14-03-2024,22.24400
13-03-2024,22.12600
12-03-2024,22.46300
11-03-2024,22.57700
07-03-2024,22.63100
06-03-2024,22.65800
05-03-2024,22.58700
04-03-2024,22.53800
01-03-2024,22.49500
29-02-2024,22.23500
28-02-2024,22.24900
27-02-2024,22.46300
26-02-2024,22.42500
23-02-2024,22.48700
22-02-2024,22.44700
21-02-2024,22.32700
20-02-2024,22.43000
19-02-2024,22.31000
16-02-2024,22.24500
15-02-2024,24.29800
14-02-2024,24.12900
13-02-2024,24.00900
12-02-2024,23.77800
09-02-2024,23.92100
08-02-2024,23.90600
07-02-2024,23.99900
06-02-2024,23.99200
05-02-2024,23.84200
02-02-2024,23.90000
01-02-2024,23.89900
31-01-2024,23.84500
30-01-2024,23.56400
29-01-2024,23.62800
25-01-2024,23.36500
24-01-2024,23.54300
23-01-2024,23.33600
19-01-2024,23.52700
18-01-2024,23.32300
17-01-2024,23.34300
16-01-2024,23.72800
15-01-2024,23.84700
12-01-2024,23.64900
11-01-2024,23.56500
10-01-2024,23.52600
09-01-2024,23.43500
08-01-2024,23.34800
05-01-2024,23.51400
04-01-2024,23.46100
03-01-2024,23.29000
02-01-2024,23.24200
01-01-2024,23.31600
29-12-2023,23.31100
28-12-2023,23.38200
27-12-2023,23.22900
26-12-2023,23.08300
22-12-2023,22.92600
21-12-2023,22.82100
20-12-2023,22.75100
19-12-2023,23.12400
18-12-2023,23.08100
15-12-2023,23.11800
14-12-2023,22.99500
13-12-2023,22.80300
12-12-2023,22.67700
11-12-2023,22.80000
08-12-2023,22.75300
07-12-2023,22.58800
06-12-2023,22.52600
05-12-2023,22.55300
04-12-2023,22.40800
01-12-2023,21.98600
30-11-2023,21.84200
29-11-2023,21.68300
28-11-2023,21.46600
24-11-2023,21.38700
23-11-2023,21.31200
22-11-2023,21.33900
21-11-2023,21.34400
20-11-2023,21.27300
17-11-2023,21.25100
16-11-2023,21.28200
15-11-2023,21.12400
13-11-2023,20.92900
10-11-2023,20.96000
09-11-2023,20.89600
08-11-2023,20.82400
07-11-2023,20.79000
06-11-2023,20.71100
03-11-2023,20.58600
02-11-2023,20.42400
01-11-2023,20.29400
31-10-2023,20.38700
30-10-2023,20.39600
27-10-2023,20.34700
26-10-2023,20.13500
25-10-2023,20.30400
23-10-2023,20.48100
20-10-2023,20.71500
19-10-2023,20.78300
18-10-2023,20.82000
17-10-2023,20.87600
16-10-2023,20.78900
13-10-2023,20.75000
12-10-2023,20.80600
11-10-2023,20.81400
10-10-2023,20.75200
09-10-2023,20.51100
06-10-2023,20.61800
05-10-2023,20.56600
04-10-2023,20.45300
03-10-2023,20.59200
29-09-2023,20.66900
27-09-2023,20.65400
26-09-2023,20.62700
25-09-2023,20.66800
22-09-2023,20.67500
21-09-2023,20.75800
20-09-2023,20.95700
18-09-2023,21.15800
15-09-2023,21.18200
14-09-2023,21.03900
13-09-2023,20.97000
12-09-2023,20.88100
11-09-2023,21.02400
08-09-2023,20.90700
07-09-2023,20.78100
06-09-2023,20.68300
