date,nav
03-05-2024,13.03850
02-05-2024,13.03280
30-04-2024,13.01750
29-04-2024,13.01500
26-04-2024,13.00840
25-04-2024,13.00610
24-04-2024,13.01000
23-04-2024,13.01550
22-04-2024,13.00250
19-04-2024,12.98770
18-04-2024,13.00740
16-04-2024,13.00170
15-04-2024,13.00530
12-04-2024,12.99730
10-04-2024,13.02150
08-04-2024,12.99900
05-04-2024,13.01110
04-04-2024,13.01690
03-04-2024,13.00950
02-04-2024,13.00650
31-03-2024,13.02560
28-03-2024,13.02250
27-03-2024,13.00690
26-03-2024,12.99750
22-03-2024,13.14320
21-03-2024,13.15550
20-03-2024,13.13700
19-03-2024,13.13440
18-03-2024,13.13620
15-03-2024,13.14220
14-03-2024,13.14800
13-03-2024,13.14940
12-03-2024,13.15150
11-03-2024,13.15480
07-03-2024,13.13930
06-03-2024,13.12930
05-03-2024,13.12650
04-03-2024,13.12260
01-03-2024,13.11720
29-02-2024,13.11070
28-02-2024,13.11010
27-02-2024,13.10830
26-02-2024,13.11060
23-02-2024,13.09740
22-02-2024,13.10180
21-02-2024,13.10600
20-02-2024,13.09720
16-02-2024,13.07620
15-02-2024,13.07930
14-02-2024,13.06480
13-02-2024,13.07190
12-02-2024,13.07120
09-02-2024,13.05720
08-02-2024,13.07200
07-02-2024,13.07350
06-02-2024,13.06520
05-02-2024,13.06390
02-02-2024,13.07430
01-02-2024,13.06680
31-01-2024,13.03720
30-01-2024,13.02870
29-01-2024,13.02530
25-01-2024,13.01860
24-01-2024,13.01460
23-01-2024,13.01400
19-01-2024,13.00240
18-01-2024,13.00350
17-01-2024,13.00820
16-01-2024,13.01410
15-01-2024,13.00950
12-01-2024,12.99610
11-01-2024,12.99630
10-01-2024,12.99060
09-01-2024,12.98590
08-01-2024,12.97560
05-01-2024,12.95850
04-01-2024,12.96280
03-01-2024,12.96250
02-01-2024,12.96250
01-01-2024,12.96500
29-12-2023,12.97420
28-12-2023,12.95380
27-12-2023,12.95620
26-12-2023,12.95760
22-12-2023,12.95100
21-12-2023,12.95200
20-12-2023,12.95280
19-12-2023,12.94980
18-12-2023,12.95290
15-12-2023,12.94410
14-12-2023,12.92440
13-12-2023,12.89230
12-12-2023,12.88480
11-12-2023,12.88300
08-12-2023,12.87860
07-12-2023,12.88670
06-12-2023,12.88290
05-12-2023,12.87420
04-12-2023,12.86760
01-12-2023,12.85450
30-11-2023,12.85700
29-11-2023,12.86590
28-11-2023,12.85490
24-11-2023,12.84690
23-11-2023,12.85440
22-11-2023,12.85410
21-11-2023,12.84940
20-11-2023,12.85390
17-11-2023,12.85820
16-11-2023,12.85240
15-11-2023,12.85210
13-11-2023,12.82740
10-11-2023,12.81730
09-11-2023,12.82770
08-11-2023,12.82520
07-11-2023,12.81300
06-11-2023,12.80490
03-11-2023,12.79210
02-11-2023,12.78820
01-11-2023,12.77300
31-10-2023,12.77140
30-10-2023,12.76830
27-10-2023,12.76680
26-10-2023,12.75790
25-10-2023,12.76460
23-10-2023,12.74780
20-10-2023,12.75030
19-10-2023,12.74430
18-10-2023,12.74970
17-10-2023,12.75910
16-10-2023,12.75280
13-10-2023,12.75130
12-10-2023,12.75400
11-10-2023,12.74960
10-10-2023,12.73190
09-10-2023,12.71970
06-10-2023,12.72990
05-10-2023,12.77470
04-10-2023,12.76770
03-10-2023,12.76860
29-09-2023,12.76720
27-09-2023,12.78160
26-09-2023,12.78550
25-09-2023,12.78570
22-09-2023,12.78170
21-09-2023,12.78860
20-09-2023,12.78220
18-09-2023,12.77700
15-09-2023,12.92400
14-09-2023,12.93800
