date,nav
26-03-2014,63.71640
25-03-2014,63.69080
24-03-2014,63.37950
21-03-2014,63.12810
20-03-2014,62.24700
19-03-2014,62.14870
18-03-2014,61.81500
14-03-2014,61.37410
13-03-2014,61.68660
12-03-2014,61.78510
11-03-2014,61.75360
10-03-2014,61.94120
07-03-2014,61.46920
06-03-2014,61.39820
05-03-2014,60.57430
04-03-2014,60.12980
03-03-2014,59.47590
28-02-2014,59.83690
26-02-2014,59.24860
25-02-2014,59.02520
24-02-2014,58.86870
21-02-2014,58.60000
20-02-2014,58.20670
19-02-2014,58.43220
18-02-2014,58.04890
17-02-2014,57.57910
14-02-2014,57.69840
13-02-2014,57.55380
12-02-2014,58.19820
11-02-2014,58.05860
10-02-2014,57.92890
07-02-2014,57.79970
06-02-2014,57.58640
05-02-2014,57.58960
04-02-2014,57.23440
03-02-2014,57.08000
31-01-2014,57.50080
30-01-2014,56.73460
29-01-2014,57.31110
28-01-2014,57.46240
27-01-2014,57.32270
24-01-2014,58.65300
23-01-2014,59.66420
22-01-2014,59.53850
21-01-2014,59.48080
20-01-2014,59.27860
17-01-2014,58.78960
16-01-2014,60.05810
15-01-2014,59.93700
14-01-2014,59.72420
13-01-2014,59.66950
10-01-2014,59.71320
09-01-2014,60.29720
08-01-2014,60.60780
07-01-2014,60.28940
06-01-2014,60.34780
03-01-2014,60.25870
02-01-2014,60.03380
01-01-2014,60.67070
31-12-2013,60.55150
30-12-2013,60.36680
27-12-2013,60.27250
26-12-2013,60.23140
24-12-2013,59.74300
23-12-2013,59.60030
20-12-2013,59.30130
19-12-2013,58.44170
18-12-2013,58.44580
17-12-2013,57.62530
16-12-2013,57.51570
13-12-2013,57.67600
12-12-2013,58.06050
11-12-2013,58.23360
10-12-2013,58.37430
09-12-2013,58.40120
06-12-2013,58.03160
05-12-2013,57.74870
04-12-2013,57.53050
03-12-2013,57.64280
02-12-2013,57.62200
29-11-2013,56.87270
28-11-2013,56.07380
27-11-2013,55.56440
26-11-2013,55.36670
25-11-2013,55.63360
22-11-2013,55.19370
21-11-2013,55.13770
20-11-2013,55.91720
19-11-2013,55.91870
18-11-2013,55.63260
14-11-2013,55.03110
13-11-2013,54.56600
12-11-2013,55.02280
11-11-2013,55.58740
08-11-2013,56.02530
07-11-2013,55.96760
06-11-2013,56.38990
05-11-2013,56.35740
01-11-2013,55.68740
31-10-2013,55.37890
30-10-2013,54.72480
29-10-2013,54.21100
28-10-2013,53.39990
25-10-2013,53.72360
24-10-2013,53.83970
23-10-2013,54.09710
22-10-2013,53.97190
21-10-2013,53.31680
18-10-2013,53.21530
17-10-2013,52.54410
15-10-2013,52.94830
14-10-2013,53.28480
11-10-2013,53.23730
10-10-2013,53.09200
09-10-2013,52.97560
08-10-2013,52.42050
07-10-2013,52.30580
04-10-2013,52.00420
03-10-2013,51.77470
01-10-2013,51.05160
30-09-2013,50.72890
27-09-2013,50.86010
26-09-2013,50.78290
25-09-2013,50.80270
24-09-2013,50.79910
23-09-2013,50.64240
20-09-2013,51.27750
19-09-2013,51.54350
18-09-2013,50.57550
17-09-2013,50.26990
16-09-2013,50.40740
13-09-2013,50.36960
12-09-2013,50.12850
11-09-2013,50.34490
10-09-2013,49.73590
06-09-2013,48.83300
05-09-2013,48.33710
04-09-2013,47.56220
03-09-2013,46.87450
02-09-2013,47.66960
30-08-2013,47.01530
29-08-2013,46.75270
28-08-2013,45.97430
27-08-2013,46.40940
26-08-2013,47.48110
23-08-2013,47.32540
22-08-2013,46.89710
21-08-2013,46.27090
20-08-2013,46.61760
19-08-2013,46.88090
16-08-2013,47.67750
14-08-2013,49.10730
13-08-2013,48.70870
12-08-2013,48.19610
08-08-2013,47.52620
07-08-2013,47.03450
06-08-2013,47.12680
05-08-2013,48.34180
02-08-2013,48.22160
01-08-2013,48.66420
31-07-2013,49.06680
30-07-2013,48.96400
29-07-2013,49.95810
26-07-2013,50.42000
25-07-2013,50.71690
24-07-2013,51.14990
23-07-2013,51.75740
22-07-2013,51.67160
19-07-2013,51.72280
18-07-2013,51.91090
17-07-2013,51.60100
16-07-2013,51.75740
15-07-2013,52.48940
12-07-2013,52.10620
11-07-2013,51.86770
10-07-2013,51.21490
09-07-2013,51.28610
08-07-2013,50.78320
05-07-2013,51.03090
04-07-2013,51.03320
03-07-2013,50.66750
02-07-2013,51.33480
01-07-2013,51.34930
28-06-2013,50.70600
27-06-2013,49.65010
26-06-2013,49.39100
25-06-2013,49.55410
24-06-2013,49.63840
21-06-2013,50.51280
20-06-2013,50.83350
19-06-2013,51.94300
18-06-2013,51.88120
17-06-2013,51.83350
14-06-2013,51.56340
13-06-2013,50.91070
12-06-2013,51.38060
11-06-2013,51.44370
10-06-2013,52.11610
07-06-2013,52.33920
06-06-2013,52.54810
05-06-2013,52.42200
04-06-2013,52.55720
03-06-2013,52.49310
31-05-2013,52.64830
30-05-2013,53.59560
29-05-2013,53.63450
28-05-2013,53.82330
27-05-2013,53.38320
24-05-2013,52.53090
23-05-2013,52.08910
22-05-2013,53.25900
21-05-2013,53.54390
20-05-2013,53.88590
17-05-2013,54.17120
16-05-2013,54.16200
15-05-2013,54.00750
14-05-2013,53.04310
13-05-2013,52.97020
10-05-2013,53.59000
09-05-2013,53.36950
08-05-2013,53.40450
07-05-2013,52.99570
06-05-2013,52.63900
03-05-2013,52.22880
02-05-2013,52.62390
30-04-2013,52.32060
29-04-2013,52.16770
26-04-2013,51.94940
25-04-2013,52.26570
23-04-2013,51.96650
22-04-2013,51.75250
18-04-2013,51.21830
17-04-2013,50.59920
16-04-2013,50.56720
15-04-2013,49.91900
12-04-2013,49.62070
11-04-2013,49.65650
10-04-2013,49.55480
09-04-2013,49.20550
08-04-2013,49.77960
05-04-2013,49.92160
04-04-2013,49.91580
03-04-2013,50.77770
02-04-2013,51.25980
01-04-2013,50.45650
28-03-2013,49.97130
26-03-2013,49.34390
