date,nav
15-02-2010,10.11630
14-02-2010,10.11630
11-02-2010,10.11630
10-02-2010,10.11630
09-02-2010,10.11630
08-02-2010,10.11630
07-02-2010,10.11630
05-02-2010,10.11630
04-02-2010,10.11630
03-02-2010,10.11630
02-02-2010,10.11630
01-02-2010,10.11630
31-01-2010,10.11630
29-01-2010,10.11630
28-01-2010,10.11630
27-01-2010,10.11630
26-01-2010,10.11630
25-01-2010,10.11630
24-01-2010,10.11630
22-01-2010,10.11630
21-01-2010,10.11630
20-01-2010,10.11630
19-01-2010,10.11630
18-01-2010,10.11630
17-01-2010,10.11630
15-01-2010,10.11630
14-01-2010,10.11630
13-01-2010,10.11630
12-01-2010,10.11630
11-01-2010,10.11630
10-01-2010,10.11630
08-01-2010,10.11630
07-01-2010,10.11630
06-01-2010,10.11630
05-01-2010,10.11630
04-01-2010,10.11630
03-01-2010,10.11630
01-01-2010,10.11630
31-12-2009,10.11630
30-12-2009,10.11630
29-12-2009,10.11630
28-12-2009,10.11630
24-12-2009,10.11630
23-12-2009,10.11630
22-12-2009,10.11630
21-12-2009,10.11630
20-12-2009,10.11630
18-12-2009,10.11630
17-12-2009,10.11630
16-12-2009,10.11630
15-12-2009,10.11630
14-12-2009,10.11630
13-12-2009,10.11630
11-12-2009,10.11630
10-12-2009,10.11630
09-12-2009,10.11630
08-12-2009,10.11630
07-12-2009,10.11630
06-12-2009,10.11630
04-12-2009,10.11630
03-12-2009,10.11630
02-12-2009,10.11630
01-12-2009,10.11630
30-11-2009,10.11630
29-11-2009,10.11630
27-11-2009,10.11630
26-11-2009,10.11630
25-11-2009,10.11630
24-11-2009,10.11630
23-11-2009,10.11630
22-11-2009,10.11630
20-11-2009,10.11630
19-11-2009,10.11630
18-11-2009,10.11630
17-11-2009,10.11630
16-11-2009,10.11630
15-11-2009,10.11630
13-11-2009,10.11630
12-11-2009,10.11630
11-11-2009,10.11630
10-11-2009,10.11510
09-11-2009,10.11400
08-11-2009,10.11280
06-11-2009,10.11030
05-11-2009,10.10900
04-11-2009,10.10900
03-11-2009,10.10770
02-11-2009,10.10770
30-10-2009,10.10770
29-10-2009,10.10770
28-10-2009,10.10770
27-10-2009,10.10770
26-10-2009,10.10770
25-10-2009,10.10770
23-10-2009,10.10520
22-10-2009,10.10420
21-10-2009,10.10420
20-10-2009,10.10420
19-10-2009,10.10420
16-10-2009,10.10420
15-10-2009,10.10420
14-10-2009,10.10420
13-10-2009,10.10420
12-10-2009,10.10420
11-10-2009,10.10420
09-10-2009,10.10420
08-10-2009,10.10420
07-10-2009,10.10420
06-10-2009,10.10420
05-10-2009,10.10420
04-10-2009,10.10420
01-10-2009,10.10420
30-09-2009,10.10420
29-09-2009,10.10420
28-09-2009,10.10420
25-09-2009,10.10420
24-09-2009,10.10420
23-09-2009,10.10420
22-09-2009,10.10420
21-09-2009,10.10420
18-09-2009,10.10420
17-09-2009,10.10420
16-09-2009,10.10420
15-09-2009,10.10420
14-09-2009,10.10420
13-09-2009,10.10420
11-09-2009,10.10420
10-09-2009,10.10420
09-09-2009,10.10420
08-09-2009,10.10420
07-09-2009,10.10420
06-09-2009,10.10420
04-09-2009,10.10420
03-09-2009,10.10420
02-09-2009,10.10420
01-09-2009,10.10420
31-08-2009,10.10420
30-08-2009,10.10420
28-08-2009,10.10420
27-08-2009,10.10420
26-08-2009,10.10420
25-08-2009,10.10420
24-08-2009,10.10420
23-08-2009,10.10420
21-08-2009,10.10420
20-08-2009,10.10420
19-08-2009,10.10420
18-08-2009,10.10420
17-08-2009,10.10420
