date,nav
14-09-2012,15.88370
13-09-2012,15.78790
12-09-2012,15.77310
11-09-2012,15.74010
10-09-2012,15.65340
07-09-2012,15.58180
06-09-2012,15.40910
05-09-2012,15.33340
04-09-2012,15.39520
03-09-2012,15.33420
31-08-2012,15.38920
30-08-2012,15.30250
29-08-2012,15.19620
28-08-2012,15.36690
27-08-2012,15.42990
24-08-2012,15.61040
23-08-2012,15.69180
22-08-2012,15.70270
21-08-2012,15.72250
17-08-2012,15.58770
16-08-2012,15.57190
14-08-2012,15.57310
13-08-2012,15.50330
10-08-2012,15.39330
09-08-2012,15.40610
08-08-2012,15.59110
07-08-2012,15.58860
06-08-2012,15.48290
03-08-2012,15.38120
02-08-2012,15.41810
01-08-2012,15.45550
31-07-2012,15.37840
30-07-2012,15.34810
27-07-2012,15.06120
26-07-2012,15.13480
25-07-2012,15.29380
24-07-2012,15.36850
23-07-2012,15.30710
20-07-2012,15.54070
19-07-2012,15.61520
18-07-2012,15.59380
17-07-2012,15.52900
16-07-2012,15.57170
13-07-2012,15.68280
12-07-2012,15.76460
11-07-2012,15.97190
10-07-2012,16.05020
09-07-2012,15.87360
06-07-2012,15.99220
05-07-2012,16.06910
04-07-2012,15.98510
03-07-2012,15.91720
02-07-2012,15.78030
29-06-2012,15.69140
28-06-2012,15.34150
27-06-2012,15.39270
26-06-2012,15.30530
25-06-2012,15.26700
22-06-2012,15.35220
21-06-2012,15.33530
20-06-2012,15.18650
19-06-2012,15.08130
18-06-2012,15.02380
15-06-2012,15.17210
14-06-2012,15.05420
13-06-2012,15.25680
12-06-2012,15.26940
11-06-2012,15.14800
08-06-2012,15.14990
07-06-2012,15.08920
06-06-2012,14.92070
05-06-2012,14.60480
04-06-2012,14.61470
01-06-2012,14.66390
31-05-2012,14.82690
30-05-2012,14.80010
29-05-2012,14.88610
28-05-2012,14.89260
25-05-2012,14.74670
24-05-2012,14.73520
23-05-2012,14.51810
22-05-2012,14.60410
21-05-2012,14.73010
18-05-2012,14.68560
17-05-2012,14.70460
16-05-2012,14.63620
15-05-2012,14.80650
14-05-2012,14.66510
11-05-2012,14.75200
10-05-2012,14.85140
09-05-2012,14.83890
08-05-2012,14.94600
07-05-2012,15.19850
04-05-2012,15.09370
03-05-2012,15.38470
02-05-2012,15.51670
30-04-2012,15.53980
27-04-2012,15.36250
26-04-2012,15.37770
25-04-2012,15.42820
24-04-2012,15.47270
23-04-2012,15.52950
20-04-2012,15.87160
19-04-2012,16.02040
18-04-2012,16.00370
17-04-2012,15.94740
16-04-2012,15.85490
13-04-2012,15.80600
12-04-2012,16.01710
11-04-2012,15.96000
10-04-2012,15.97670
09-04-2012,16.24610
04-04-2012,16.53430
03-04-2012,16.55160
02-04-2012,16.35090
30-03-2012,16.18130
29-03-2012,15.84160
28-03-2012,15.85530
27-03-2012,15.96990
26-03-2012,15.89890
23-03-2012,16.10780
22-03-2012,15.89950
21-03-2012,16.30140
20-03-2012,16.06550
19-03-2012,15.99800
16-03-2012,16.20600
15-03-2012,16.43260
14-03-2012,16.59420
13-03-2012,16.51090
12-03-2012,16.34980
09-03-2012,16.27150
07-03-2012,15.90860
06-03-2012,15.88580
05-03-2012,16.02390
02-03-2012,16.20120
01-03-2012,16.21230
29-02-2012,16.31360
28-02-2012,16.23700
27-02-2012,15.91270
24-02-2012,16.34100
23-02-2012,16.45350
22-02-2012,16.47430
21-02-2012,16.97510
17-02-2012,16.82510
16-02-2012,16.77450
15-02-2012,16.63580
14-02-2012,16.29780
13-02-2012,16.18890
10-02-2012,16.16690
09-02-2012,16.19880
08-02-2012,16.03930
07-02-2012,15.98100
06-02-2012,16.07730
03-02-2012,15.85480
02-02-2012,15.71590
01-02-2012,15.56320
31-01-2012,15.39090
30-01-2012,15.10050
27-01-2012,15.42510
25-01-2012,15.29590
24-01-2012,15.12060
23-01-2012,14.91600
20-01-2012,14.88350
19-01-2012,14.80990
18-01-2012,14.66570
17-01-2012,14.77620
16-01-2012,14.57330
13-01-2012,14.55270
12-01-2012,14.50380
11-01-2012,14.53730
10-01-2012,14.50590
09-01-2012,14.21000
06-01-2012,14.11690
05-01-2012,14.12680
04-01-2012,14.12740
03-01-2012,14.08150
02-01-2012,13.73560
30-12-2011,13.71380
29-12-2011,13.64530
28-12-2011,13.71620
27-12-2011,13.81540
26-12-2011,13.93640
23-12-2011,13.79610
22-12-2011,13.83650
21-12-2011,13.81310
20-12-2011,13.48950
19-12-2011,13.72940
16-12-2011,14.01330
15-12-2011,14.26170
14-12-2011,14.31280
13-12-2011,14.41700
12-12-2011,14.35870
09-12-2011,14.64590
08-12-2011,14.86790
