date,nav
18-05-2007,15.94000
17-05-2007,15.95000
16-05-2007,15.77000
15-05-2007,15.64000
14-05-2007,15.57000
11-05-2007,15.37000
10-05-2007,15.34000
09-05-2007,15.37000
08-05-2007,15.38000
07-05-2007,15.49000
04-05-2007,15.52000
03-05-2007,15.56000
30-04-2007,15.38000
27-04-2007,15.42000
26-04-2007,15.70000
25-04-2007,15.66000
24-04-2007,15.50000
23-04-2007,15.33000
20-04-2007,15.35000
19-04-2007,15.15000
18-04-2007,15.19000
17-04-2007,15.15000
16-04-2007,15.21000
13-04-2007,14.93000
12-04-2007,14.71000
11-04-2007,14.80000
10-04-2007,14.76000
09-04-2007,14.67000
05-04-2007,14.37000
04-04-2007,14.30000
03-04-2007,14.16000
02-04-2007,14.06000
30-03-2007,14.62000
29-03-2007,14.50000
28-03-2007,14.46000
26-03-2007,14.71000
23-03-2007,14.86000
22-03-2007,14.82000
21-03-2007,14.40000
20-03-2007,14.15000
19-03-2007,14.10000
16-03-2007,13.91000
15-03-2007,14.05000
14-03-2007,14.04000
13-03-2007,14.47000
12-03-2007,14.37000
09-03-2007,14.28000
08-03-2007,14.40000
07-03-2007,13.95000
06-03-2007,14.09000
05-03-2007,13.90000
02-03-2007,14.41000
01-03-2007,14.71000
28-02-2007,14.55000
27-02-2007,14.99000
26-02-2007,15.10000
23-02-2007,15.08000
22-02-2007,15.39000
21-02-2007,15.57000
20-02-2007,15.64000
19-02-2007,15.79000
15-02-2007,15.72000
14-02-2007,15.44000
13-02-2007,15.56000
12-02-2007,15.58000
09-02-2007,15.94000
08-02-2007,16.02000
07-02-2007,15.99000
06-02-2007,15.84000
05-02-2007,15.88000
02-02-2007,15.84000
01-02-2007,15.73000
31-01-2007,15.58000
29-01-2007,15.76000
25-01-2007,15.83000
24-01-2007,15.62000
23-01-2007,15.54000
22-01-2007,15.72000
19-01-2007,15.72000
18-01-2007,15.76000
17-01-2007,15.70000
16-01-2007,15.67000
15-01-2007,15.69000
12-01-2007,15.60000
11-01-2007,15.19000
10-01-2007,14.93000
09-01-2007,15.13000
08-01-2007,15.20000
05-01-2007,15.45000
04-01-2007,15.48000
03-01-2007,15.61000
02-01-2007,15.52000
29-12-2006,15.34000
28-12-2006,15.34000
27-12-2006,15.37000
26-12-2006,15.22000
22-12-2006,14.97000
21-12-2006,14.85000
20-12-2006,14.79000
19-12-2006,14.90000
18-12-2006,15.25000
15-12-2006,15.16000
14-12-2006,14.98000
13-12-2006,14.72000
12-12-2006,14.48000
11-12-2006,14.98000
08-12-2006,15.44000
07-12-2006,15.61000
06-12-2006,15.60000
05-12-2006,15.60000
04-12-2006,15.58000
01-12-2006,15.49000
30-11-2006,15.27000
29-11-2006,15.25000
28-11-2006,15.20000
27-11-2006,15.37000
24-11-2006,15.32000
23-11-2006,15.30000
22-11-2006,15.26000
21-11-2006,15.19000
20-11-2006,14.96000
17-11-2006,15.01000
16-11-2006,15.11000
15-11-2006,15.10000
14-11-2006,15.06000
13-11-2006,15.09000
10-11-2006,15.00000
09-11-2006,14.92000
08-11-2006,14.91000
07-11-2006,15.11000
06-11-2006,15.12000
03-11-2006,15.05000
02-11-2006,15.07000
01-11-2006,15.00000
31-10-2006,14.90000
30-10-2006,14.92000
27-10-2006,14.88000
26-10-2006,14.61000
23-10-2006,14.54000
20-10-2006,14.59000
19-10-2006,14.57000
18-10-2006,14.68000
17-10-2006,14.68000
16-10-2006,14.74000
13-10-2006,14.73000
12-10-2006,14.54000
11-10-2006,14.35000
10-10-2006,14.41000
09-10-2006,14.34000
06-10-2006,14.31000
05-10-2006,14.27000
04-10-2006,14.05000
03-10-2006,14.19000
29-09-2006,14.29000
28-09-2006,14.21000
27-09-2006,14.18000
26-09-2006,14.13000
25-09-2006,14.02000
22-09-2006,14.08000
21-09-2006,14.06000
20-09-2006,13.90000
19-09-2006,13.79000
18-09-2006,13.96000
15-09-2006,13.87000
14-09-2006,13.79000
13-09-2006,13.65000
12-09-2006,13.43000
11-09-2006,13.30000
08-09-2006,13.72000
07-09-2006,13.61000
06-09-2006,13.70000
05-09-2006,13.63000
04-09-2006,13.57000
01-09-2006,13.44000
31-08-2006,13.33000
30-08-2006,13.41000
29-08-2006,13.37000
28-08-2006,13.30000
25-08-2006,13.21000
24-08-2006,13.13000
23-08-2006,12.98000
22-08-2006,13.11000
21-08-2006,13.15000
18-08-2006,13.11000
17-08-2006,13.12000
16-08-2006,13.09000
14-08-2006,12.96000
11-08-2006,12.84000
10-08-2006,12.74000
09-08-2006,12.67000
08-08-2006,12.51000
07-08-2006,12.32000
04-08-2006,12.40000
03-08-2006,12.45000
02-08-2006,12.39000
01-08-2006,12.25000
31-07-2006,12.27000
28-07-2006,12.25000
27-07-2006,12.29000
26-07-2006,12.11000
25-07-2006,11.84000
24-07-2006,11.66000
21-07-2006,11.58000
20-07-2006,11.84000
19-07-2006,11.51000
18-07-2006,11.79000
17-07-2006,11.86000
14-07-2006,12.24000
13-07-2006,12.42000
12-07-2006,12.51000
11-07-2006,12.21000
10-07-2006,12.30000
07-07-2006,12.07000
06-07-2006,12.32000
05-07-2006,12.46000
04-07-2006,12.25000
03-07-2006,12.29000
30-06-2006,12.26000
29-06-2006,11.80000
28-06-2006,11.72000
27-06-2006,11.69000
26-06-2006,11.53000
23-06-2006,11.99000
22-06-2006,11.86000
21-06-2006,11.64000
20-06-2006,11.43000
19-06-2006,11.66000
16-06-2006,11.59000
15-06-2006,11.19000
14-06-2006,10.56000
13-06-2006,10.76000
12-06-2006,11.21000
09-06-2006,11.54000
08-06-2006,10.98000
07-06-2006,11.60000
06-06-2006,12.09000
05-06-2006,12.40000
02-06-2006,12.64000
01-06-2006,12.31000
31-05-2006,12.67000
30-05-2006,13.07000
29-05-2006,13.15000
26-05-2006,13.13000
25-05-2006,12.93000
24-05-2006,12.78000
23-05-2006,12.99000
22-05-2006,12.46000
19-05-2006,13.20000
18-05-2006,13.79000
17-05-2006,14.73000
16-05-2006,14.31000
15-05-2006,14.25000
12-05-2006,14.76000
11-05-2006,14.89000
10-05-2006,15.00000
09-05-2006,14.89000
08-05-2006,14.86000
05-05-2006,14.78000
04-05-2006,14.76000
03-05-2006,14.72000
02-05-2006,14.64000
28-04-2006,14.22000
27-04-2006,14.28000
26-04-2006,14.41000
25-04-2006,14.08000
24-04-2006,14.37000
21-04-2006,14.45000
20-04-2006,14.41000
19-04-2006,14.33000
18-04-2006,14.32000
17-04-2006,14.06000
13-04-2006,13.69000
12-04-2006,13.89000
10-04-2006,14.25000
07-04-2006,14.16000
05-04-2006,14.37000
04-04-2006,14.23000
03-04-2006,14.22000
