date,nav
03-05-2024,59.47500
02-05-2024,59.50860
30-04-2024,59.45780
29-04-2024,59.46440
26-04-2024,59.29110
25-04-2024,59.30970
24-04-2024,59.22010
23-04-2024,59.14030
22-04-2024,59.07590
19-04-2024,58.85460
18-04-2024,58.86530
16-04-2024,58.86650
15-04-2024,58.95860
12-04-2024,59.08840
10-04-2024,59.25860
08-04-2024,59.09610
05-04-2024,59.08850
04-04-2024,59.08240
03-04-2024,59.02220
02-04-2024,59.00510
31-03-2024,58.87100
28-03-2024,58.85770
27-03-2024,58.69250
26-03-2024,58.55000
22-03-2024,58.53440
21-03-2024,58.47050
20-03-2024,58.25780
19-03-2024,58.23530
18-03-2024,58.33460
15-03-2024,58.32730
14-03-2024,58.37600
13-03-2024,58.21780
12-03-2024,58.47830
11-03-2024,58.56520
07-03-2024,58.62610
06-03-2024,58.56220
05-03-2024,58.53940
04-03-2024,58.58720
01-03-2024,58.48940
29-02-2024,58.32610
28-02-2024,58.30710
27-02-2024,58.43120
26-02-2024,58.39500
23-02-2024,58.39760
22-02-2024,58.39190
21-02-2024,58.31560
20-02-2024,58.33190
16-02-2024,58.16120
15-02-2024,58.07130
14-02-2024,57.94990
13-02-2024,57.94120
12-02-2024,57.91390
09-02-2024,58.00120
08-02-2024,58.01390
07-02-2024,58.12520
06-02-2024,58.10950
05-02-2024,57.99680
02-02-2024,58.05700
01-02-2024,57.98060
31-01-2024,57.98380
30-01-2024,57.79380
29-01-2024,57.86270
25-01-2024,57.73010
24-01-2024,57.73200
23-01-2024,57.57510
19-01-2024,57.77410
18-01-2024,57.70520
17-01-2024,57.73960
16-01-2024,57.99030
15-01-2024,58.00430
12-01-2024,57.90550
11-01-2024,57.77660
10-01-2024,57.78440
09-01-2024,57.75910
08-01-2024,57.75920
05-01-2024,57.85150
04-01-2024,57.81750
03-01-2024,57.70540
02-01-2024,57.74350
01-01-2024,57.84200
29-12-2023,57.83700
28-12-2023,57.78330
27-12-2023,57.72420
26-12-2023,57.57420
22-12-2023,57.52180
21-12-2023,57.49790
20-12-2023,57.43390
19-12-2023,57.63120
18-12-2023,57.60970
15-12-2023,57.60430
14-12-2023,57.44480
13-12-2023,57.16280
12-12-2023,57.12210
11-12-2023,57.17810
08-12-2023,57.08800
