date,nav
07-08-2015,18.38130
06-08-2015,18.41250
05-08-2015,18.37350
04-08-2015,18.27720
03-08-2015,18.35160
31-07-2015,18.36700
30-07-2015,18.10600
29-07-2015,18.02560
28-07-2015,17.93310
27-07-2015,17.99300
24-07-2015,18.34640
23-07-2015,18.52480
22-07-2015,18.61180
21-07-2015,18.41500
20-07-2015,18.56830
17-07-2015,18.58100
16-07-2015,18.58690
15-07-2015,18.39670
14-07-2015,18.24430
13-07-2015,18.22770
10-07-2015,18.01800
09-07-2015,17.96850
08-07-2015,18.04230
07-07-2015,18.32420
06-07-2015,18.36570
03-07-2015,18.27530
02-07-2015,18.20090
01-07-2015,18.22240
30-06-2015,18.05130
29-06-2015,17.94530
26-06-2015,18.05940
25-06-2015,18.11020
24-06-2015,18.01480
23-06-2015,18.05240
22-06-2015,18.00250
19-06-2015,17.73820
18-06-2015,17.61700
17-06-2015,17.42660
16-06-2015,17.31660
15-06-2015,17.27360
12-06-2015,17.17960
11-06-2015,17.13490
10-06-2015,17.46340
09-06-2015,17.24490
08-06-2015,17.29460
05-06-2015,17.43840
04-06-2015,17.44480
03-06-2015,17.45320
02-06-2015,17.62390
01-06-2015,18.01830
29-05-2015,18.05520
28-05-2015,17.80060
27-05-2015,17.83100
26-05-2015,17.81000
25-05-2015,17.87370
22-05-2015,18.02890
21-05-2015,17.94950
20-05-2015,17.97300
19-05-2015,17.85440
18-05-2015,17.87960
15-05-2015,17.66270
14-05-2015,17.56170
13-05-2015,17.61310
12-05-2015,17.40890
11-05-2015,17.79070
08-05-2015,17.55270
07-05-2015,17.25560
06-05-2015,17.33390
05-05-2015,17.79250
04-05-2015,17.80060
30-04-2015,17.50020
29-04-2015,17.62400
28-04-2015,17.68500
27-04-2015,17.54920
24-04-2015,17.76370
23-04-2015,17.94870
22-04-2015,18.04240
21-04-2015,17.95530
20-04-2015,18.11150
17-04-2015,18.42410
16-04-2015,18.61080
15-04-2015,18.71470
13-04-2015,18.88910
10-04-2015,18.77800
09-04-2015,18.78160
08-04-2015,18.68380
07-04-2015,18.58630
06-04-2015,18.57460
31-03-2015,18.20040
30-03-2015,18.22820
27-03-2015,17.89060
26-03-2015,17.90470
25-03-2015,18.28810
24-03-2015,18.29070
23-03-2015,18.26850
20-03-2015,18.34620
19-03-2015,18.44720
18-03-2015,18.53440
17-03-2015,18.60360
16-03-2015,18.42900
13-03-2015,18.48380
12-03-2015,18.73370
11-03-2015,18.56130
10-03-2015,18.57830
09-03-2015,18.66010
05-03-2015,18.98790
04-03-2015,18.89120
03-03-2015,18.99630
02-03-2015,18.91300
27-02-2015,18.68790
26-02-2015,18.40280
25-02-2015,18.52880
24-02-2015,18.52430
23-02-2015,18.49250
20-02-2015,18.63870
18-02-2015,18.70760
16-02-2015,18.57330
13-02-2015,18.58750
12-02-2015,18.38360
11-02-2015,18.20070
10-02-2015,18.10490
09-02-2015,18.04270
06-02-2015,18.26880
05-02-2015,18.33570
04-02-2015,18.34020
03-02-2015,18.39640
02-02-2015,18.47110
30-01-2015,18.45880
29-01-2015,18.63980
28-01-2015,18.56880
27-01-2015,18.57140
23-01-2015,18.42400
22-01-2015,18.29740
21-01-2015,18.22320
20-01-2015,18.15760
19-01-2015,17.87710
16-01-2015,17.79270
15-01-2015,17.75610
14-01-2015,17.35150
13-01-2015,17.40920
12-01-2015,17.47890
09-01-2015,17.40660
08-01-2015,17.28920
07-01-2015,17.02170
06-01-2015,17.07860
05-01-2015,17.57400
02-01-2015,17.62310
01-01-2015,17.41430
31-12-2014,17.40740
30-12-2014,17.31730
29-12-2014,17.31080
26-12-2014,17.22620
24-12-2014,17.19550
23-12-2014,17.36850
22-12-2014,17.49330
19-12-2014,17.29770
18-12-2014,17.17100
17-12-2014,16.92240
16-12-2014,17.00600
15-12-2014,17.26840
12-12-2014,17.25940
11-12-2014,17.41940
10-12-2014,17.55280
09-12-2014,17.53340
08-12-2014,17.71360
05-12-2014,17.93280
04-12-2014,18.01570
03-12-2014,17.96040
02-12-2014,17.93140
01-12-2014,17.98140
28-11-2014,18.06190
27-11-2014,17.89090
26-11-2014,17.85080
25-11-2014,17.84340
24-11-2014,17.97110
21-11-2014,17.87890
20-11-2014,17.72770
19-11-2014,17.63840
18-11-2014,17.70840
17-11-2014,17.73310
14-11-2014,17.64870
13-11-2014,17.63710
12-11-2014,17.67410
11-11-2014,17.60930
10-11-2014,17.59800
07-11-2014,17.59730
05-11-2014,17.58670
03-11-2014,17.53190
31-10-2014,17.54360
30-10-2014,17.22080
29-10-2014,17.05170
28-10-2014,16.91710
27-10-2014,16.86560
22-10-2014,16.88750
21-10-2014,16.73400
20-10-2014,16.65340
17-10-2014,16.46980
16-10-2014,16.44860
14-10-2014,16.68700
13-10-2014,16.72270
10-10-2014,16.66360
09-10-2014,16.86860
08-10-2014,16.63270
07-10-2014,16.68580
01-10-2014,16.87300
30-09-2014,16.91180
29-09-2014,16.88460
26-09-2014,16.91590
25-09-2014,16.82350
24-09-2014,16.99040
23-09-2014,17.02700
22-09-2014,17.25470
19-09-2014,17.20640
18-09-2014,17.18990
17-09-2014,16.90540
16-09-2014,16.83420
15-09-2014,17.04990
12-09-2014,17.17720
11-09-2014,17.13570
10-09-2014,17.15980
09-09-2014,17.28910
08-09-2014,17.29160
05-09-2014,17.12190
04-09-2014,17.14060
03-09-2014,17.17640
02-09-2014,17.10220
01-09-2014,16.99520
28-08-2014,16.85690
27-08-2014,16.81560
26-08-2014,16.74330
25-08-2014,16.72690
22-08-2014,16.70940
21-08-2014,16.65500
20-08-2014,16.62310
19-08-2014,16.67020
14-08-2014,16.42530
13-08-2014,16.31940
12-08-2014,16.29650
11-08-2014,16.11230
08-08-2014,16.00510
07-08-2014,16.15250
06-08-2014,16.19330
05-08-2014,16.33110
04-08-2014,16.23380
01-08-2014,16.07070
31-07-2014,16.32750
30-07-2014,16.45290
28-07-2014,16.36410
25-07-2014,16.41290
24-07-2014,16.49420
23-07-2014,16.41680
22-07-2014,16.36770
21-07-2014,16.18250
18-07-2014,16.14130
17-07-2014,16.06810
16-07-2014,16.00340
15-07-2014,15.80890
14-07-2014,15.66620
11-07-2014,15.69480
10-07-2014,15.88310
09-07-2014,15.91040
08-07-2014,15.99010
07-07-2014,16.31650
04-07-2014,16.25000
03-07-2014,16.15680
02-07-2014,16.18510
01-07-2014,15.99830
30-06-2014,15.92440
27-06-2014,15.73130
26-06-2014,15.69470
25-06-2014,15.83160
24-06-2014,15.86050
23-06-2014,15.69350
20-06-2014,15.74990
19-06-2014,15.80960
18-06-2014,15.85460
17-06-2014,15.98970
16-06-2014,15.77340
13-06-2014,15.79340
12-06-2014,15.99770
11-06-2014,15.93630
10-06-2014,15.98100
09-06-2014,15.98020
06-06-2014,15.86400
05-06-2014,15.61580
04-06-2014,15.44640
03-06-2014,15.48570
02-06-2014,15.39570
30-05-2014,15.12110
29-05-2014,15.09990
28-05-2014,15.28140
27-05-2014,15.26460
26-05-2014,15.35850
23-05-2014,15.35630
22-05-2014,15.19330
21-05-2014,15.16130
20-05-2014,15.19300
19-05-2014,15.17310
16-05-2014,15.05010
15-05-2014,14.91080
13-05-2014,14.88540
12-05-2014,14.68110
09-05-2014,14.38080
08-05-2014,13.99860
07-05-2014,13.98650
06-05-2014,14.11660
05-05-2014,14.07530
02-05-2014,14.07690
30-04-2014,14.07070
29-04-2014,14.12460
28-04-2014,14.22880
25-04-2014,14.25180
23-04-2014,14.37100
22-04-2014,14.28590
21-04-2014,14.26970
17-04-2014,14.18350
16-04-2014,13.94990
15-04-2014,14.07870
11-04-2014,14.16040
10-04-2014,14.19700
09-04-2014,14.18810
07-04-2014,13.96650
04-04-2014,13.95590
03-04-2014,14.05480
02-04-2014,14.07940
01-04-2014,14.00190
28-03-2014,13.94690
27-03-2014,13.86050
26-03-2014,13.78450
25-03-2014,13.77410
24-03-2014,13.77320
21-03-2014,13.59960
20-03-2014,13.59090
19-03-2014,13.65060
18-03-2014,13.64280
14-03-2014,13.63190
13-03-2014,13.64360
12-03-2014,13.68220
11-03-2014,13.66100
10-03-2014,13.71600
07-03-2014,13.69990
06-03-2014,13.47750
05-03-2014,13.33760
04-03-2014,13.30820
03-03-2014,13.16720
28-02-2014,13.29340
26-02-2014,13.20780
25-02-2014,13.12370
24-02-2014,13.09490
21-02-2014,13.03150
20-02-2014,12.92140
18-02-2014,12.97540
17-02-2014,12.87300
14-02-2014,12.81530
13-02-2014,12.71110
12-02-2014,12.86200
11-02-2014,12.81450
10-02-2014,12.77730
07-02-2014,12.81070
06-02-2014,12.78270
05-02-2014,12.75330
04-02-2014,12.73870
03-02-2014,12.73820
31-01-2014,12.89120
30-01-2014,12.84750
29-01-2014,12.93060
28-01-2014,12.94470
27-01-2014,12.97520
24-01-2014,13.24020
23-01-2014,13.39130
22-01-2014,13.38700
21-01-2014,13.32380
20-01-2014,13.31180
17-01-2014,13.21710
16-01-2014,13.34110
15-01-2014,13.35440
13-01-2014,13.25990
10-01-2014,13.03780
09-01-2014,13.01770
08-01-2014,13.02520
07-01-2014,12.99890
06-01-2014,13.05330
03-01-2014,13.09330
02-01-2014,13.09030
01-01-2014,13.26400
31-12-2013,13.27050
30-12-2013,13.25190
27-12-2013,13.28320
26-12-2013,13.21000
24-12-2013,13.19560
23-12-2013,13.23820
20-12-2013,13.22440
19-12-2013,13.00930
18-12-2013,13.09160
17-12-2013,12.93100
16-12-2013,12.97070
13-12-2013,13.00470
12-12-2013,13.13220
11-12-2013,13.26930
10-12-2013,13.31900
09-12-2013,13.33990
06-12-2013,13.15650
05-12-2013,13.12690
04-12-2013,12.99150
03-12-2013,13.08030
02-12-2013,13.11830
