date,nav
03-05-2024,75.72660
02-05-2024,76.23180
30-04-2024,76.03290
29-04-2024,75.78790
26-04-2024,75.21770
25-04-2024,75.34740
24-04-2024,75.04510
23-04-2024,74.62800
22-04-2024,74.14040
19-04-2024,73.46710
18-04-2024,73.12940
16-04-2024,73.42690
15-04-2024,73.88380
12-04-2024,74.74410
10-04-2024,75.20840
09-04-2024,74.96000
08-04-2024,74.89380
05-04-2024,74.29250
04-04-2024,74.14120
03-04-2024,73.90730
02-04-2024,73.73510
01-04-2024,73.52970
31-03-2024,73.00390
28-03-2024,73.01630
27-03-2024,72.40860
26-03-2024,72.07400
22-03-2024,71.99420
21-03-2024,71.75860
20-03-2024,70.84410
19-03-2024,70.82020
18-03-2024,71.50230
15-03-2024,71.60090
14-03-2024,71.76830
13-03-2024,71.00610
12-03-2024,72.37240
11-03-2024,72.52340
07-03-2024,72.91620
06-03-2024,72.58120
05-03-2024,72.62900
04-03-2024,72.86540
01-03-2024,72.83780
29-02-2024,72.13350
28-02-2024,71.89300
27-02-2024,72.61680
26-02-2024,72.44940
23-02-2024,72.81930
22-02-2024,72.71700
21-02-2024,72.28980
20-02-2024,72.67940
19-02-2024,72.58650
16-02-2024,72.23050
15-02-2024,71.80140
14-02-2024,71.41640
13-02-2024,71.38660
12-02-2024,71.33540
09-02-2024,72.33290
08-02-2024,72.51830
07-02-2024,73.21380
06-02-2024,73.18800
05-02-2024,72.54400
02-02-2024,72.78870
01-02-2024,72.53560
31-01-2024,72.57740
30-01-2024,71.65080
29-01-2024,72.15190
25-01-2024,71.60400
24-01-2024,72.10270
23-01-2024,71.32490
19-01-2024,72.79420
18-01-2024,72.20310
17-01-2024,72.63910
16-01-2024,73.75280
15-01-2024,74.00290
12-01-2024,73.53430
11-01-2024,73.05910
10-01-2024,72.87070
09-01-2024,72.84970
08-01-2024,72.70710
05-01-2024,73.46200
04-01-2024,73.16430
03-01-2024,72.32090
02-01-2024,72.67970
01-01-2024,72.99830
29-12-2023,72.96530
28-12-2023,72.62330
27-12-2023,72.23740
26-12-2023,71.71260
22-12-2023,71.43280
21-12-2023,70.89800
20-12-2023,70.43230
19-12-2023,71.63700
18-12-2023,71.60770
15-12-2023,71.68330
14-12-2023,71.30810
13-12-2023,70.41620
12-12-2023,70.35330
11-12-2023,70.65120
08-12-2023,70.42380
07-12-2023,70.37190
06-12-2023,70.40280
05-12-2023,70.38110
04-12-2023,70.14150
01-12-2023,69.01500
30-11-2023,68.70800
29-11-2023,68.28440
28-11-2023,67.69440
24-11-2023,67.54880
23-11-2023,67.42960
22-11-2023,67.56770
21-11-2023,67.41880
20-11-2023,67.16610
17-11-2023,67.11910
16-11-2023,66.98360
15-11-2023,66.66550
13-11-2023,65.81600
10-11-2023,65.78780
09-11-2023,65.72070
08-11-2023,65.97850
07-11-2023,65.85750
06-11-2023,65.76230
03-11-2023,65.07950
02-11-2023,64.57520
01-11-2023,63.90840
31-10-2023,64.04310
30-10-2023,64.16130
27-10-2023,64.19460
26-10-2023,63.36480
25-10-2023,64.19650
23-10-2023,64.73380
20-10-2023,65.74210
19-10-2023,65.97510
18-10-2023,66.07230
17-10-2023,66.44340
16-10-2023,66.12170
13-10-2023,66.26280
12-10-2023,66.25960
11-10-2023,66.26890
10-10-2023,65.97850
09-10-2023,65.35850
06-10-2023,65.82990
05-10-2023,65.55910
04-10-2023,65.39820
03-10-2023,65.83780
29-09-2023,65.83950
27-09-2023,65.92420
26-09-2023,65.70280
25-09-2023,65.63140
22-09-2023,65.74630
21-09-2023,65.99090
20-09-2023,66.58110
18-09-2023,67.15740
15-09-2023,67.47810
14-09-2023,67.11900
13-09-2023,66.70880
12-09-2023,66.57780
11-09-2023,67.32700
08-09-2023,66.83100
07-09-2023,66.40190
06-09-2023,66.04890
05-09-2023,65.91830
04-09-2023,65.75290
01-09-2023,65.51910
31-08-2023,64.73540
30-08-2023,64.76320
29-08-2023,64.45260
28-08-2023,64.30610
25-08-2023,64.04730
24-08-2023,64.40850
23-08-2023,64.27960
22-08-2023,63.91380
21-08-2023,63.79450
18-08-2023,63.41870
17-08-2023,63.56990
16-08-2023,63.77490
14-08-2023,63.87690
11-08-2023,63.93900
10-08-2023,64.41120
09-08-2023,64.66040
08-08-2023,64.53460
07-08-2023,64.48750
04-08-2023,64.29570
03-08-2023,63.56280
02-08-2023,63.85860
01-08-2023,64.53370
31-07-2023,64.42620
28-07-2023,63.95700
27-07-2023,63.90070
26-07-2023,63.94770
25-07-2023,63.90370
24-07-2023,63.85250
21-07-2023,63.88820
20-07-2023,64.33230
19-07-2023,64.07420
18-07-2023,63.92360
17-07-2023,64.13050
14-07-2023,63.88520
