date,nav
21-04-2014,18.41000
17-04-2014,18.07000
16-04-2014,17.55000
15-04-2014,17.82000
11-04-2014,17.94000
10-04-2014,17.97000
09-04-2014,17.87000
07-04-2014,17.48000
04-04-2014,17.46000
03-04-2014,17.49000
02-04-2014,17.47000
01-04-2014,17.05000
31-03-2014,17.20000
28-03-2014,17.07000
27-03-2014,16.78000
26-03-2014,16.66000
25-03-2014,16.62000
24-03-2014,16.55000
21-03-2014,16.37000
20-03-2014,16.26000
19-03-2014,16.36000
18-03-2014,16.40000
14-03-2014,16.22000
13-03-2014,16.22000
12-03-2014,16.41000
11-03-2014,16.42000
10-03-2014,16.42000
07-03-2014,16.46000
06-03-2014,16.61000
05-03-2014,16.44000
04-03-2014,16.30000
03-03-2014,16.21000
28-02-2014,16.19000
26-02-2014,16.09000
25-02-2014,16.05000
24-02-2014,15.98000
21-02-2014,15.89000
20-02-2014,15.71000
19-02-2014,15.57000
18-02-2014,15.50000
17-02-2014,15.44000
14-02-2014,15.44000
13-02-2014,15.44000
12-02-2014,15.59000
11-02-2014,15.47000
10-02-2014,15.27000
07-02-2014,15.19000
06-02-2014,15.07000
05-02-2014,15.12000
04-02-2014,15.06000
03-02-2014,15.10000
31-01-2014,15.19000
30-01-2014,14.84000
29-01-2014,15.02000
28-01-2014,15.11000
27-01-2014,15.03000
24-01-2014,15.40000
23-01-2014,15.54000
22-01-2014,15.63000
21-01-2014,15.59000
20-01-2014,15.49000
17-01-2014,15.32000
16-01-2014,15.57000
15-01-2014,15.54000
14-01-2014,15.60000
13-01-2014,15.70000
10-01-2014,15.73000
09-01-2014,15.92000
08-01-2014,16.01000
07-01-2014,15.86000
06-01-2014,15.89000
03-01-2014,15.76000
02-01-2014,15.56000
01-01-2014,15.75000
31-12-2013,15.52000
30-12-2013,15.40000
27-12-2013,15.46000
26-12-2013,15.41000
24-12-2013,15.39000
23-12-2013,15.37000
20-12-2013,15.21000
19-12-2013,14.83000
18-12-2013,14.81000
17-12-2013,14.62000
16-12-2013,14.60000
13-12-2013,14.51000
12-12-2013,14.72000
11-12-2013,14.84000
10-12-2013,14.84000
09-12-2013,14.87000
06-12-2013,14.75000
05-12-2013,14.65000
04-12-2013,14.67000
03-12-2013,14.64000
02-12-2013,14.65000
29-11-2013,14.54000
28-11-2013,14.32000
27-11-2013,14.22000
26-11-2013,14.17000
25-11-2013,14.14000
22-11-2013,14.03000
21-11-2013,13.98000
20-11-2013,14.18000
19-11-2013,14.17000
18-11-2013,14.03000
14-11-2013,13.95000
13-11-2013,13.63000
12-11-2013,13.66000
11-11-2013,13.78000
08-11-2013,13.83000
07-11-2013,13.87000
06-11-2013,14.03000
05-11-2013,13.96000
01-11-2013,13.61000
31-10-2013,13.47000
30-10-2013,13.26000
29-10-2013,13.24000
28-10-2013,13.12000
25-10-2013,13.21000
24-10-2013,13.27000
23-10-2013,13.23000
22-10-2013,13.27000
21-10-2013,13.24000
18-10-2013,13.08000
17-10-2013,13.04000
15-10-2013,13.14000
14-10-2013,13.31000
11-10-2013,13.13000
10-10-2013,13.02000
09-10-2013,12.82000
08-10-2013,12.68000
07-10-2013,12.62000
04-10-2013,12.56000
03-10-2013,12.50000
01-10-2013,12.34000
30-09-2013,12.19000
27-09-2013,12.27000
26-09-2013,12.26000
25-09-2013,12.29000
24-09-2013,12.20000
23-09-2013,12.11000
20-09-2013,12.15000
19-09-2013,12.25000
18-09-2013,12.09000
17-09-2013,11.96000
16-09-2013,11.93000
13-09-2013,11.94000
12-09-2013,11.89000
11-09-2013,11.89000
