date,nav
25-08-2014,0.00000
22-08-2014,74.58770
21-08-2014,74.45500
20-08-2014,74.34970
19-08-2014,74.63600
18-08-2014,74.59600
14-08-2014,73.83040
13-08-2014,73.33820
12-08-2014,73.13110
11-08-2014,72.16970
08-08-2014,71.65380
07-08-2014,72.32870
06-08-2014,72.56140
05-08-2014,73.22330
04-08-2014,72.73080
01-08-2014,72.06050
31-07-2014,73.18140
30-07-2014,73.71930
28-07-2014,73.44450
25-07-2014,73.68620
24-07-2014,74.03500
23-07-2014,73.67040
22-07-2014,73.29810
21-07-2014,72.41890
18-07-2014,72.18280
17-07-2014,71.94930
16-07-2014,71.92550
15-07-2014,71.03090
14-07-2014,70.44060
11-07-2014,70.51660
10-07-2014,71.43490
09-07-2014,71.63580
08-07-2014,72.00580
07-07-2014,73.39080
04-07-2014,73.00440
03-07-2014,72.53870
02-07-2014,72.54470
01-07-2014,71.65900
30-06-2014,71.36610
27-06-2014,70.51320
26-06-2014,70.38620
25-06-2014,71.04290
24-06-2014,71.19720
23-06-2014,70.26330
20-06-2014,70.53330
19-06-2014,70.79960
18-06-2014,70.87920
17-06-2014,71.65180
16-06-2014,70.77990
13-06-2014,70.89260
12-06-2014,71.82160
11-06-2014,71.50980
10-06-2014,71.76090
09-06-2014,71.70360
06-06-2014,71.20530
05-06-2014,70.18100
04-06-2014,69.45790
03-06-2014,69.59720
02-06-2014,69.09440
30-05-2014,67.82530
29-05-2014,67.82510
28-05-2014,68.63350
27-05-2014,68.56730
26-05-2014,68.99700
23-05-2014,68.94020
22-05-2014,68.10810
21-05-2014,67.91110
20-05-2014,68.13410
19-05-2014,68.03860
16-05-2014,67.55780
15-05-2014,66.94150
14-05-2014,66.70210
13-05-2014,66.87760
12-05-2014,65.99520
09-05-2014,64.46840
08-05-2014,62.67310
07-05-2014,62.61950
06-05-2014,63.14180
05-05-2014,62.97140
02-05-2014,62.87390
30-04-2014,62.92450
29-04-2014,63.08300
28-04-2014,63.55970
25-04-2014,63.71620
23-04-2014,64.26620
22-04-2014,63.92670
21-04-2014,63.94560
17-04-2014,63.59250
16-04-2014,62.63080
15-04-2014,63.21140
11-04-2014,63.59340
10-04-2014,63.83310
09-04-2014,63.80260
07-04-2014,62.80330
04-04-2014,62.85600
03-04-2014,63.27890
02-04-2014,63.37870
01-04-2014,63.10610
31-03-2014,62.95890
28-03-2014,62.81360
27-03-2014,62.47320
26-03-2014,62.11810
25-03-2014,62.02860
24-03-2014,62.02670
21-03-2014,61.19730
20-03-2014,61.15670
19-03-2014,61.39150
18-03-2014,61.39030
14-03-2014,61.32350
13-03-2014,61.24250
12-03-2014,61.48080
11-03-2014,61.38200
10-03-2014,61.67100
07-03-2014,61.62310
06-03-2014,60.47710
05-03-2014,59.83240
04-03-2014,59.65450
03-03-2014,58.92630
28-02-2014,59.41480
26-02-2014,59.07190
25-02-2014,58.70230
24-02-2014,58.58140
21-02-2014,58.26620
20-02-2014,57.82160
19-02-2014,58.34250
18-02-2014,58.09610
17-02-2014,57.62820
14-02-2014,57.36710
13-02-2014,56.89870
12-02-2014,57.61500
11-02-2014,57.37410
10-02-2014,57.31010
07-02-2014,57.45090
06-02-2014,57.29270
05-02-2014,57.13920
04-02-2014,57.02430
03-02-2014,57.02720
31-01-2014,57.86710
30-01-2014,57.78720
29-01-2014,58.20140
28-01-2014,58.30340
27-01-2014,58.39150
24-01-2014,59.53720
23-01-2014,60.19620
22-01-2014,60.08570
21-01-2014,59.83920
20-01-2014,59.71530
17-01-2014,59.32810
16-01-2014,59.89610
15-01-2014,59.95830
14-01-2014,59.24260
13-01-2014,59.53330
10-01-2014,58.50870
09-01-2014,58.39100
08-01-2014,58.47020
07-01-2014,58.36600
06-01-2014,58.62030
03-01-2014,58.82130
02-01-2014,58.90010
01-01-2014,59.60460
31-12-2013,59.68870
30-12-2013,59.61380
27-12-2013,59.75190
26-12-2013,59.41320
24-12-2013,59.31110
23-12-2013,59.49630
20-12-2013,59.48400
19-12-2013,58.59500
18-12-2013,59.06390
17-12-2013,58.37810
16-12-2013,58.49550
13-12-2013,58.65920
12-12-2013,59.26200
11-12-2013,59.92570
10-12-2013,60.15110
09-12-2013,60.28900
06-12-2013,59.37860
05-12-2013,59.29690
04-12-2013,58.58780
03-12-2013,59.00110
02-12-2013,59.11970
29-11-2013,58.82860
28-11-2013,58.09880
27-11-2013,57.77530
26-11-2013,57.81260
25-11-2013,58.32640
22-11-2013,57.24200
21-11-2013,57.29040
20-11-2013,58.42880
19-11-2013,59.17100
18-11-2013,59.04240
14-11-2013,57.77160
13-11-2013,57.22440
12-11-2013,57.47250
11-11-2013,58.04090
08-11-2013,58.53300
07-11-2013,58.97870
06-11-2013,59.19030
05-11-2013,59.42670
01-11-2013,60.08890
31-10-2013,59.98340
30-10-2013,59.60030
29-10-2013,59.27930
28-10-2013,58.25140
25-10-2013,58.58760
24-10-2013,58.71840
23-10-2013,58.85960
22-10-2013,59.10730
21-10-2013,59.19130
18-10-2013,59.17390
17-10-2013,57.85420
15-10-2013,58.19640
14-10-2013,58.37090
11-10-2013,58.15120
10-10-2013,57.42440
09-10-2013,57.38460
08-10-2013,56.64150
07-10-2013,56.39790
04-10-2013,56.46630
03-10-2013,56.42460
01-10-2013,55.34850
30-09-2013,54.94100
27-09-2013,55.91860
26-09-2013,56.38910
25-09-2013,56.28960
24-09-2013,56.49000
23-09-2013,56.44410
20-09-2013,57.46360
19-09-2013,58.54500
18-09-2013,56.61280
17-09-2013,56.16930
16-09-2013,55.98010
13-09-2013,55.97000
12-09-2013,56.11150
11-09-2013,56.72650
10-09-2013,56.71590
06-09-2013,54.72070
05-09-2013,53.91950
04-09-2013,52.79440
03-09-2013,51.86320
02-09-2013,53.67810
30-08-2013,52.94130
29-08-2013,52.32250
28-08-2013,51.22580
27-08-2013,51.09290
26-08-2013,52.66390
23-08-2013,52.53520
